Master	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
1.405629	0.919887	1.067081	1.416827	0.956215	1.005826	1.367456	0.950246	
1.549428	0.917388	1.051055	1.395848	0.942596	1.022459	1.319704	0.966811	
1.398028	0.934792	1.043001	1.604376	0.940828	0.991382	1.266078	0.964649	
1.443240	0.926082	1.045174	1.523256	0.933280	1.008833	1.535183	1.014862	
1.220827	0.925277	1.048216	1.392220	0.954746	1.010224	1.479828	0.966475	
1.397685	0.895742	1.045092	1.158243	0.929865	0.998349	1.391912	0.963580	
1.458153	0.921784	1.043443	1.450225	0.949605	0.994856	1.265689	0.966132	
1.511659	0.925352	1.041212	1.620338	0.950388	0.987870	1.339964	0.952220	
1.445868	0.932485	1.035585	1.636109	0.956492	0.997812	1.514693	0.951562	
1.411522	0.910111	1.011889	1.611567	0.942993	1.016152	1.523610	0.952181	
1.573488	0.916800	1.015871	1.372566	0.948440	0.996811	1.489099	1.046200	
1.306333	0.919176	1.054512	1.544017	0.943656	0.990701	1.366529	0.965237	
1.375753	0.909052	1.051867	1.427484	0.954227	0.982859	1.402154	1.022711	
1.656810	0.946964	1.048298	1.548626	0.939257	1.005508	1.415601	0.983984	
1.502678	0.904451	1.037766	1.606855	0.961403	0.998871	1.544396	0.957274	
1.299335	0.918662	1.035628	1.616044	0.954379	1.016794	1.568213	0.970642	
1.450637	0.906026	1.032178	1.525128	1.015162	1.008149	1.524729	0.995980	
1.529252	0.926507	1.051329	1.520761	0.941673	0.997553	1.545734	0.966663	
1.537255	0.925821	1.047729	1.506031	0.953857	0.976606	1.394533	0.964916	
1.379423	0.920063	1.036194	1.643905	0.939805	0.997299	1.391185	0.946668	
1.461125	0.933148	1.052075	1.574623	0.958491	0.990442	1.463929	0.973269	
1.213478	0.919070	1.060464	1.555048	0.928358	0.982578	1.495429	0.969810	
1.531496	0.896292	1.038724	1.266342	0.946290	1.083586	1.431303	0.965614	
1.390806	0.940487	1.044119	1.632950	0.952504	1.000035	1.235276	0.956439	
1.415397	0.931409	1.072412	1.514314	0.942333	0.999923	1.561178	0.998760	
1.450270	0.921459	1.064951	1.637652	0.946690	0.995154	1.471933	0.973725	
1.250071	0.933550	1.066178	1.539296	0.958188	1.003389	1.539016	0.976013	
1.535969	0.935959	1.039081	1.446423	0.942085	1.000381	1.392451	0.959804	
1.493699	0.892305	1.050284	1.489344	0.940215	0.987787	1.456324	0.948999	
1.381516	0.909356	1.058775	1.615236	0.938359	0.993588	1.395546	0.964830	
1.472690	0.923273	1.055864	1.445009	0.942698	0.991713	1.547989	0.963442	
1.347467	0.918661	1.058273	1.604005	0.935874	1.002988	1.415143	0.950291	
1.503993	0.929079	1.061960	1.406862	0.950178	0.989230	1.538523	0.960221	
1.579664	0.926714	1.039893	1.484346	0.943268	0.983196	1.343344	0.956731	
1.457143	0.933566	1.045767	1.610905	0.945253	1.068296	1.397181	0.955350	
1.509543	0.922100	1.060571	1.582464	1.005126	1.061390	1.512508	1.024543	
1.268407	0.926825	1.067601	1.547724	0.944206	1.001443	1.505964	0.988452	
1.531585	0.903881	1.054436	1.266933	0.944819	0.991287	1.476750	0.972019	
1.477045	0.927701	1.044394	1.628953	0.937566	1.009101	1.375038	0.981230	
1.596124	0.930438	1.059477	1.584584	0.989601	0.998030	1.505876	0.954087	
1.417497	0.969880	1.049140	1.606777	0.941374	0.975016	1.444548	0.969317	
1.338076	0.934053	1.033338	1.367375	0.943262	1.003087	1.487382	1.009096	
1.490797	0.918249	1.065641	1.357767	0.943838	1.000953	1.325791	0.971073	
1.368285	0.914576	1.074799	1.531159	0.933586	1.001362	1.293559	1.010770	
1.664743	0.925276	1.070679	1.535454	0.953015	0.999887	1.439456	0.975610	
1.595327	0.918153	1.026996	1.602223	0.930830	1.006201	1.338117	0.972535	
1.380769	0.907136	1.033039	1.401070	0.927399	1.062524	1.461560	0.970837	
1.372534	0.934298	1.033621	1.197330	0.924169	1.027532	1.167638	0.979806	
1.400721	0.893486	1.043338	1.475089	0.943535	0.984505	1.041071	1.031346	
1.452943	0.923986	1.062488	1.563357	0.944608	0.998309	1.411021	0.959270	
1.260667	0.898603	1.029376	1.574231	0.937889	1.064630	1.372086	0.947351	
1.510090	0.927206	1.005811	1.326760	0.965144	1.011582	1.511459	0.997187	
1.390002	0.916985	1.019484	1.640217	0.949528	1.007488	1.417897	0.970717	
1.503881	0.901855	1.050328	1.362452	0.944166	0.989318	1.486747	0.956375	
1.576332	0.940965	1.074851	1.566672	0.942936	1.008361	1.334113	0.983468	
1.351307	0.929391	1.062415	1.502275	0.954227	0.992122	1.425594	0.978899	
1.363095	0.913937	1.072354	1.521234	0.938598	1.003300	1.463837	0.971886	
1.331317	0.917312	1.055797	1.366473	0.955000	1.066795	1.384103	0.974540	
1.413455	0.937649	1.057040	1.379437	0.957940	1.008592	1.304923	0.971141	
1.465208	0.918424	1.042905	1.488537	0.939735	1.006064	1.376238	0.970916	
1.588113	0.927102	1.036736	1.599907	0.933301	1.006071	1.423632	0.952424	
1.348203	0.916358	1.049496	1.523618	0.946210	1.068598	1.506051	0.977213	
1.506298	0.923543	1.037225	1.385662	0.991432	1.004579	1.306831	0.968845	
1.569741	0.923552	1.018814	1.528559	0.965307	0.994258	1.313924	0.959188	
1.559122	0.921658	1.045020	1.636827	0.936833	0.995000	1.515978	0.951075	
1.541062	0.929608	1.045405	1.482120	0.957327	0.993346	1.537153	0.964303	
1.359577	0.898779	1.040529	1.354539	0.935101	0.997923	1.304218	0.953556	
1.542527	0.903708	1.040505	1.374493	0.940886	0.978956	1.339969	0.962331	
1.456317	0.924458	1.025949	1.652454	0.940797	0.976045	1.373009	0.948700	
1.443580	0.940805	1.041052	1.396667	0.937309	0.988417	1.530149	0.948713	
1.316250	0.921379	1.052247	1.504361	0.946930	0.988479	1.349650	0.967119	
1.454477	0.920547	1.071676	1.299564	0.939161	1.004662	1.387458	0.966322	
1.418897	0.923515	1.085033	1.552194	0.943677	0.991623	1.246802	0.963974	
1.412946	0.921370	1.076705	1.486010	0.939123	1.058876	1.425300	0.977558	
1.211051	0.950732	1.053042	1.581379	0.989620	0.981086	1.343584	1.032883	
1.331494	0.925177	1.048716	1.299535	0.940748	0.989016	1.497121	0.957809	
1.332414	0.915236	1.045687	1.394497	0.942074	0.979648	1.295973	0.965950	
1.316226	0.936543	1.053756	1.496127	0.941982	0.999368	1.237034	0.956118	
1.425950	0.912051	1.075180	1.488105	0.927009	0.991872	1.458149	0.962617	
1.290376	0.916554	1.041804	1.512589	0.945961	0.989555	1.378211	0.950077	
1.225176	0.912281	1.055492	1.399040	0.932555	0.987348	1.362356	0.948821	
1.302256	0.967743	1.041445	1.287781	0.933906	0.983914	1.344158	0.957226	
1.289923	0.926527	1.058853	1.499243	0.952483	0.995860	1.281482	0.955127	
1.530726	0.907305	1.071095	1.304726	0.942854	0.994519	1.426528	0.971061	
1.360778	0.922126	1.030693	1.474113	0.950783	1.003502	1.255889	0.958830	
1.613260	0.915143	1.032261	1.504407	0.949808	1.059943	1.471858	0.941721	
1.299509	0.937750	1.031289	1.553889	0.961046	0.990439	1.437121	0.975015	
1.321097	0.915349	1.056420	1.269773	0.974232	0.980865	1.327428	0.969464	
1.436159	0.918592	1.076797	1.566111	0.933319	1.004879	1.358443	0.958304	
1.497323	0.924448	1.060721	1.626041	0.934740	0.988113	1.478424	0.959877	
1.416057	0.944185	1.024619	1.463402	0.955653	0.990555	1.529398	0.971290	
1.354886	0.912879	1.046043	1.405236	0.937515	1.058765	1.534098	0.956577	
1.421162	0.934042	1.061435	1.453938	0.947322	1.000128	1.325297	0.974076	
1.445536	0.929526	1.075006	1.506694	0.948484	0.992784	1.384289	0.971362	
1.417692	0.925785	1.078107	1.605244	0.940678	0.993489	1.467784	0.974940	
1.552077	0.915042	1.058082	1.391491	0.931072	0.997675	1.532085	0.970733	
1.367274	0.916055	1.055255	1.556565	0.945922	0.973189	1.302714	0.991740	
1.430787	0.935164	1.074754	1.575152	0.947708	1.002105	1.406948	0.963182	
1.429001	0.908580	1.067808	1.476729	0.933293	0.988729	1.522484	0.965977	
1.373234	0.916402	1.069675	1.459701	0.937801	0.987403	1.506783	0.983460	
1.373510	0.891137	1.075369	1.417031	0.943210	1.002601	1.364996	0.944116	
1.479863	0.897520	1.057461	1.506689	1.030794	0.995284	1.329187	0.964336	
1.427574	0.923478	1.054079	1.526109	0.928486	0.982401	1.423338	0.956304	
1.255231	0.919787	1.049030	1.369606	0.952857	0.988277	1.470869	0.966705	
1.170786	0.901180	1.062518	1.482791	0.940599	0.996985	1.394012	0.965416	
1.397171	0.901561	1.058469	1.412554	0.949459	0.997934	1.347735	0.986383	
1.385252	0.951021	1.044485	1.431360	0.936308	0.985738	1.336762	0.958730	
1.473060	0.927628	1.053318	1.392018	0.937714	0.983947	1.292464	0.963436	
1.296183	0.914482	1.072862	1.560488	0.946214	0.989702	1.346547	0.982165	
1.431560	0.955550	1.076826	1.581410	0.951360	0.978788	1.416952	0.971653	
1.410838	0.913570	1.057337	1.533068	0.943881	1.000309	1.456654	0.957923	
1.428560	0.912529	1.056638	1.323020	0.951844	0.988325	1.457621	0.967627	
1.308179	0.928929	1.058120	1.466496	0.943648	0.993443	1.177418	0.961122	
1.330848	0.930853	1.066554	1.645063	1.029677	1.013099	1.357813	0.970247	
1.502644	0.942128	1.070640	1.586032	0.936737	1.011444	1.470599	0.976250	
1.301351	0.907091	1.043679	1.453704	0.943014	1.002231	1.506130	0.965307	
1.383436	0.907389	1.045877	1.395881	0.938560	0.996257	1.396588	1.037426	
1.384351	0.930728	1.056118	1.581018	0.950464	0.995768	1.257689	1.006208	
1.620183	0.914074	1.081389	1.543849	0.930996	1.001073	1.498268	0.982946	
1.357303	0.946971	1.062689	1.489211	0.945637	1.009585	1.472048	0.974293	
1.209670	0.932146	1.065558	1.552326	0.939348	1.046592	1.398263	0.960815	
1.312090	0.892217	1.051608	1.314321	0.950469	0.989489	1.367426	1.005241	
1.320252	0.919440	1.059348	1.451694	0.937755	0.994662	1.397069	0.968680	
1.406292	0.914200	1.075109	1.329953	0.942267	1.003922	1.291094	0.986300	
1.398228	0.896107	1.066516	1.566992	0.939597	1.000641	1.221274	0.990220	
1.173445	0.909292	1.056351	1.588716	0.949516	1.002265	1.485235	0.968448	
1.415810	0.935319	1.038703	1.259632	0.937792	1.000155	1.529734	0.957814	
1.194076	0.909797	1.000870	1.260803	0.943805	0.992995	1.246516	0.972434	
1.545319	0.938904	1.070815	1.405112	0.946408	1.005294	1.294071	0.975155	
1.436131	0.906893	1.069705	1.616031	0.946934	1.006296	1.280356	1.008030	
1.261596	0.902397	1.043620	1.633734	0.937925	1.005441	1.467035	0.957755	
1.324742	0.901262	1.027366	1.282014	0.943016	0.998431	1.518195	0.960475	
1.347669	0.921854	1.025248	1.328163	0.995629	1.001436	1.297876	0.956432	
1.386374	0.914408	1.037771	1.578403	0.976374	1.008871	1.190488	0.972560	
1.561954	0.923985	1.041336	1.600937	0.939688	1.010611	1.450630	0.988287	
1.395719	0.922169	1.061927	1.519692	0.935523	1.010203	1.444046	0.950496	
1.365593	0.932435	1.046760	1.397679	0.951873	0.986347	1.418353	1.008230	
1.470865	0.918610	1.054116	1.428912	0.934550	1.004662	1.329348	0.994356	
1.401769	0.914726	1.036605	1.417874	0.940593	0.991245	1.334294	0.962815	
1.316402	0.915796	1.051418	1.399025	0.931091	0.982126	1.309965	0.944967	
1.270909	0.916003	1.064130	1.475788	0.955950	0.988667	1.372422	0.996919	
1.333100	0.929983	1.052065	1.319390	0.942505	0.987999	1.434555	0.966365	
1.492756	0.915331	1.053496	1.385801	0.949116	1.003370	1.371520	0.971006	
1.341430	0.909855	1.039852	1.386749	0.937018	1.056416	1.371416	0.955117	
1.434534	0.919256	1.060325	1.453843	0.940255	1.006653	1.302916	1.017859	
1.255013	0.912738	1.055291	1.373617	0.936439	0.987739	1.301336	0.971280	
1.445033	0.914753	1.059378	1.389477	0.941901	0.998928	1.258164	0.956194	
1.245028	0.924523	1.039132	1.380462	0.940442	0.984770	1.281627	1.114451	
1.401894	0.919342	1.051221	1.401034	0.931008	0.998899	1.344500	0.956956	
1.468828	0.941403	1.031611	1.397818	0.933288	0.988368	1.345498	0.959326	
1.207351	0.920329	1.036493	1.594036	0.932777	0.994126	1.390350	0.968810	
1.399573	0.931006	1.046325	1.408236	0.936933	0.992735	1.582668	0.958643	
1.333448	0.925899	1.038034	1.215828	1.002856	0.986918	1.357467	0.961687	
1.528322	0.931617	1.057675	1.355664	0.954132	0.991559	1.207965	0.956717	
1.711824	0.915436	1.025888	1.628733	0.942028	0.991653	1.287552	0.965584	
1.403508	0.941987	1.025408	1.659774	0.942487	0.996841	1.338671	0.958527	
1.212501	0.909611	1.061136	1.571505	0.929977	1.012259	1.568138	0.952768	
1.606416	0.907274	1.051232	1.320513	0.932015	1.010978	1.520919	0.967070	
1.278542	0.912817	1.034310	1.568430	0.946496	0.998142	1.387575	0.950959	
1.569579	0.910225	1.051709	1.484138	0.941916	0.993966	1.425263	0.968116	
1.444790	0.917815	1.071821	1.589889	0.953027	1.001342	1.347645	0.968270	
1.633949	0.941785	1.066849	1.629164	0.945003	1.007961	1.525619	0.969044	
1.233354	0.916457	1.052572	1.640468	0.932936	1.075800	1.523150	0.972518	
1.318932	0.924990	1.075414	1.404511	0.944602	0.976769	1.497066	0.964067	
1.344924	0.905193	1.040361	1.405737	0.936961	1.012409	1.536522	1.020725	
1.566919	0.919968	1.076468	1.370015	0.931170	1.014960	1.295432	0.962833	
1.624131	0.904454	1.067705	1.612571	0.936476	0.988418	1.349980	0.958081	
1.566019	0.944877	1.090445	1.597161	0.940861	1.009479	1.456751	0.957898	
1.249183	0.944325	1.047785	1.605830	0.943878	0.999289	1.539205	1.010921	
1.239817	0.937960	1.034488	1.414093	0.934233	1.006945	1.570142	0.956361	
1.431038	0.914410	1.061309	1.359343	0.946368	0.994152	1.533363	0.953937	
1.501244	0.926841	1.058314	1.454037	1.011731	1.004782	1.408291	1.009040	
1.631960	0.936532	1.060354	1.560243	0.937868	1.000095	1.547025	0.965817	
1.412250	0.911429	1.055417	1.643812	0.938419	1.003861	1.386045	0.974888	
1.126529	0.925670	1.028079	1.634232	0.940578	0.992117	1.564899	0.970529	
1.557178	0.907103	1.068898	1.346254	0.959334	0.996350	1.549262	0.981028	
1.495733	0.920690	1.067485	1.481438	0.940322	0.997842	1.324647	0.973678	
1.626076	0.914180	1.066696	1.617272	0.938584	1.001762	1.315050	0.956172	
1.456107	0.936185	1.066834	1.638377	0.930636	1.062496	1.567586	0.968874	
1.260499	0.926916	1.054204	1.621684	0.935938	1.006574	1.518335	0.969737	
1.363300	0.911257	1.054235	1.257366	0.951278	1.012447	1.554197	0.954039	
1.505374	0.912089	1.058156	1.468593	0.933970	0.995399	1.217204	0.960592	
1.470124	0.932132	1.049985	1.475644	0.945868	0.998414	1.389370	0.967279	
1.570649	0.930977	1.081501	1.529617	0.997539	1.015961	1.343847	0.965641	
1.267313	0.910559	1.053084	1.482675	0.965931	0.992086	1.415511	0.966439	
1.406869	0.893064	1.030748	1.336579	0.945301	0.997963	1.408124	1.011040	
1.388178	0.919792	1.030851	1.511831	0.934085	0.991232	1.233723	0.945036	
1.454470	0.920706	1.050769	1.311985	0.958249	1.008539	1.318770	0.974129	
1.424582	0.928021	1.072414	1.519500	0.928947	1.008228	1.460749	0.963209	
1.357211	0.926280	1.041549	1.470176	0.936716	1.019672	1.444835	0.947348	
1.353267	0.894664	1.044481	1.443824	0.929878	1.042637	1.427716	0.956240	
1.496007	0.933212	1.049592	1.341140	1.000408	0.984565	1.376626	0.961621	
1.366948	0.921925	1.057522	1.470027	0.946309	1.061086	1.274096	0.955860	
1.506180	0.920434	1.067381	1.403996	0.944548	1.010799	1.391825	0.965659	
1.430560	0.888838	1.053908	1.546660	0.938424	0.999792	1.316401	0.974237	
1.492079	0.908562	1.051218	1.529360	0.938697	1.015159	1.474731	0.961131	
1.416808	0.930122	1.043478	1.571045	0.951970	1.035736	1.564607	0.958502	
1.350519	0.935275	1.051600	1.413290	0.949460	0.979687	1.473344	0.948690	
1.446251	0.927228	1.051974	1.531287	0.955871	0.983715	1.430488	0.952996	
1.579847	0.921624	1.059468	1.486484	0.938930	1.000580	1.298408	0.951795	
1.599209	0.900493	1.039790	1.641282	0.925622	0.999160	1.376606	0.943346	
1.297074	0.927822	1.047486	1.603085	0.929543	0.986767	1.552523	0.959485	
1.525127	0.933282	1.031855	1.574779	0.955948	1.025089	1.549802	0.989782	
1.416496	0.934447	1.018933	1.552112	0.943044	0.986065	1.484698	0.962350	
1.582805	0.923036	1.041713	1.528733	0.934421	0.989313	1.482181	0.968317	
1.484005	0.918376	1.050886	1.628269	0.927957	1.011908	1.465989	0.977418	
1.396441	0.918818	1.041384	1.626702	1.014607	1.005291	1.554368	1.004032	
1.618052	0.940245	1.006179	1.410772	0.929921	1.000850	1.524949	0.962250	
1.601043	0.912539	1.039610	1.614191	0.942724	0.984761	1.385217	0.955149	
1.501176	0.890548	1.047438	1.616648	0.933095	0.996715	1.371900	0.976137	
1.598835	0.919872	1.046911	1.642342	1.022265	1.012942	1.465370	0.949987	
1.522976	0.926829	1.046974	1.620281	0.941917	1.009377	1.568599	0.968550	
1.448692	0.921293	1.046890	1.597341	0.940469	0.995097	1.557781	0.983290	
1.481285	0.910785	1.025088	1.626000	0.945802	0.990058	1.563389	0.943207	
1.576928	0.928727	1.034211	1.628665	0.938347	0.991125	1.520933	0.985805	
1.656901	0.927769	1.060825	1.560957	0.936769	0.993069	1.520155	0.982501	
1.649038	0.915121	1.054171	1.667772	0.942229	0.982695	1.540047	0.975316	
1.352480	0.936102	1.035814	1.656702	0.943010	0.997276	1.582612	0.970875	
1.407133	0.913852	1.039753	1.596184	0.993153	1.014611	1.544401	1.001994	
1.483115	0.924220	1.058217	1.487867	0.939145	1.002552	1.538288	0.980998	
1.514816	0.934714	1.039705	1.591758	0.957330	1.005958	1.461362	0.972451	
1.581305	0.936434	1.074670	1.564783	0.934498	1.009024	1.483148	0.980199	
1.309826	0.923920	1.074515	1.643800	0.950351	1.013741	1.442225	1.038686	
1.324065	0.914761	1.060299	1.587038	0.931848	0.999206	1.530682	0.961830	
1.360666	0.929276	1.061885	1.328298	0.939114	1.006926	1.572553	0.961355	
1.397748	0.912773	1.056190	1.308363	0.944728	0.997208	1.298685	0.973891	
1.428566	0.910683	1.090082	1.584575	0.953213	1.010732	1.279280	0.964163	
1.426091	0.925597	1.072835	1.657830	0.937009	0.995402	1.447168	0.993493	
1.308267	0.934635	1.064926	1.508925	0.933959	1.011793	1.536352	0.981378	
1.289507	0.937193	1.031555	1.302272	0.966218	0.989240	1.501918	0.943796	
1.343743	0.930933	1.056947	1.324143	0.972768	0.992340	1.356608	0.998528	
1.493011	0.932647	1.061187	1.660184	0.959055	1.003943	1.294494	0.970789	
1.454966	0.933537	1.057896	1.532343	0.942279	1.014332	1.520917	0.970211	
1.351453	0.944982	1.063835	1.486260	0.939864	0.987085	1.417221	0.960690	
1.484968	0.899211	1.034916	1.427955	0.942996	0.986520	1.447603	0.962235	
1.436617	0.903357	1.037535	1.628457	0.942481	1.063331	1.378608	0.969215	
1.273587	0.928611	1.032079	1.556312	0.946312	1.054901	1.556448	0.948985	
1.435584	0.931363	1.048896	1.410086	0.945723	1.017088	1.439240	0.951031	
1.459036	0.946450	1.037800	1.501358	0.934458	1.013875	1.433915	0.983597	
1.435698	0.939687	1.030423	1.682245	0.931288	0.990672	1.357850	0.946154	
1.398499	0.929913	1.040765	1.628291	0.951899	0.985471	1.499234	0.977809	
1.577040	0.909279	1.051843	1.412856	1.016130	1.000217	1.545605	0.989768	
1.509150	0.906829	1.037760	1.556719	0.950293	0.977297	1.315123	0.969775	
1.402999	0.927343	1.039483	1.648476	0.939431	0.998448	1.406054	1.037053	
1.582581	0.923912	1.024843	1.449850	0.933426	1.006901	1.520950	0.944769	
1.512384	0.923570	1.042525	1.568821	0.962561	0.990728	1.328828	0.966020	
1.421631	0.931650	1.059584	1.610120	0.932317	1.006351	1.431353	0.978223	
1.259659	0.922826	1.048949	1.526793	0.948990	1.010724	1.441168	0.965316	
1.393634	0.920911	1.038373	1.642795	0.944747	1.069593	1.526112	0.989812	
1.709655	0.929404	1.021322	1.570177	1.004446	1.000712	1.551810	0.954394	
1.582869	0.926116	1.026507	1.638841	0.941758	0.993722	1.470880	0.960565	
1.513913	0.925045	1.049494	1.613546	0.945145	0.984152	1.535592	0.967159	
1.549118	0.926510	1.020712	1.565559	0.953637	1.006206	1.531904	0.962563	
1.550943	0.915101	1.064000	1.594559	0.932840	0.997595	1.512533	0.968693	
1.594194	0.945916	1.059815	1.581516	0.950148	0.983353	1.462421	0.958099	
1.317275	0.939740	1.052838	1.654009	0.944368	1.000544	1.417980	0.979377	
1.353853	0.920105	1.071969	1.615918	0.952752	1.060579	1.518612	0.952394	
1.314555	0.917277	1.060333	1.311508	0.932664	0.985045	1.533988	0.963948	
1.457405	0.954929	1.056055	1.407266	0.923974	0.981161	1.259100	0.966987	
1.492700	0.936284	1.057675	1.515477	0.952648	0.996828	1.346419	0.960291	
1.436842	0.953224	1.061786	1.622704	0.932512	0.992126	1.490082	0.972927	
1.376171	0.903201	1.037000	1.380371	0.928216	0.985241	1.508498	0.967968	
1.448336	0.927295	1.032482	1.508332	0.940947	0.987405	1.342189	0.969246	
1.344671	0.896036	1.034094	1.645344	0.946936	1.055791	1.466827	0.955963	
1.418859	0.936416	1.055625	1.604460	0.947985	1.001166	1.554321	0.986556	
1.532125	0.925955	1.055479	1.380184	0.927166	0.988670	1.506148	0.961215	
1.548042	0.916204	1.040498	1.591191	0.953564	0.994134	1.363032	0.974417	
1.398759	0.939118	1.068810	1.652962	0.948869	1.002212	1.396297	0.954070	
1.588559	0.895137	1.029971	1.662525	0.970721	1.021874	1.550944	0.978875	
1.416613	0.925594	1.054189	1.635455	0.958360	0.996642	1.607696	0.977277	
1.437122	0.921208	1.044628	1.469522	0.949070	0.990151	1.554769	0.976097	
1.452143	0.923585	1.052859	1.624166	0.955898	0.994732	1.437028	0.972515	
1.552794	0.934642	0.991077	1.610736	0.945247	0.987424	1.413766	0.960802	
1.612224	0.942394	1.005163	1.658309	0.945274	1.008718	1.538701	0.974128	
1.423679	0.928579	1.037265	1.656837	0.934866	0.986009	1.545646	0.965209	
1.540297	0.905831	1.028606	1.630851	0.947304	1.087684	1.588563	0.952876	
1.579134	0.925095	1.048424	1.673200	0.998960	0.996384	1.548619	0.957974	
1.650862	0.911711	1.048966	1.568026	0.949551	1.003474	1.587638	0.962513	
1.579096	0.913476	1.024569	1.693657	0.954188	0.992924	1.460307	0.963731	
1.458753	0.935653	1.035361	1.660756	0.967541	0.991270	1.580710	1.023505	
1.518125	0.930023	1.022670	1.705147	1.032725	0.993441	1.576310	1.029936	
1.421242	0.920506	1.037020	1.616588	0.939193	0.999074	1.593796	0.982645	
1.544815	0.920304	1.055746	1.580726	0.952389	0.993887	1.606147	0.964630	
1.477221	0.939309	1.052335	1.556332	0.953843	0.993498	1.478993	0.966416	
1.481961	0.922714	1.034685	1.708828	0.949789	1.000368	1.549539	0.951887	
1.595021	0.927428	1.020026	1.616652	0.937583	0.997473	1.559870	0.963106	
1.383162	0.900857	1.040143	1.617151	0.945346	1.004202	1.565355	0.960247	
1.465523	0.938367	1.064560	1.496674	0.960140	1.069993	1.489879	0.967572	
1.618271	0.939845	1.047907	1.640972	1.002634	1.003666	1.520728	0.974384	
1.638105	0.912075	1.043515	1.617583	0.940962	0.994338	1.519240	0.969790	
1.326545	0.933251	1.063638	1.633253	0.944630	0.994589	1.490313	0.974064	
1.501287	0.934066	1.056459	1.547872	0.943575	1.005278	1.529983	0.970004	
1.411871	0.910731	1.040298	1.616468	0.953247	1.011365	1.530252	0.962850	
1.431892	0.923782	1.036227	1.495228	0.926817	0.997522	1.481794	0.965926	
1.573532	0.917483	1.037664	1.591664	0.958531	0.996227	1.431138	0.952472	
1.346769	0.931945	1.024644	1.611806	0.944058	0.989834	1.534669	0.966615	
1.393111	0.906906	1.049802	1.607325	0.941606	1.010703	1.537528	0.966192	
1.508813	0.937055	1.058222	1.437035	0.937716	1.000356	1.565443	0.964121	
1.530919	0.916675	1.044254	1.591105	0.955172	0.986674	1.421713	0.945296	
1.601598	0.911631	1.060919	1.608993	0.947372	1.001951	1.527116	0.989247	
1.510047	0.935044	1.046854	1.614347	0.936361	0.995833	1.449256	0.963836	
1.431050	0.924161	0.999239	1.621021	0.950763	0.993966	1.505910	0.961710	
1.565109	0.906602	1.038301	1.604624	0.946747	0.997364	1.568762	0.960355	
1.239771	0.953820	1.053429	1.576033	0.951252	1.054034	1.511638	0.973444	
1.622246	0.897655	1.058686	1.477752	0.942293	0.984242	1.424293	1.019838	
1.494307	0.910613	1.029652	1.622811	0.928276	0.999391	1.448382	0.974863	
1.540243	0.932640	1.056712	1.650200	0.936793	0.998569	1.498057	0.974114	
1.506866	0.935039	1.039580	1.633557	0.944452	1.014578	1.547944	0.977379	
1.500378	0.955183	1.054482	1.525068	0.942101	1.002184	1.575119	0.967861	
1.495417	0.927245	1.068295	1.462829	0.934582	1.021036	1.470450	1.003458	
1.425070	0.930576	1.046919	1.600579	0.953745	0.998022	1.445135	0.969915	
1.610961	0.927848	1.056700	1.620213	0.939909	1.006771	1.526131	0.976746	
1.380983	0.934483	1.064574	1.499347	0.938534	1.012464	1.535982	0.957092	
1.467112	0.924146	1.046978	1.617126	0.946168	0.988195	1.545279	0.961461	
1.597010	0.932959	1.082719	1.523976	0.968388	0.999499	1.550621	0.970022	
1.326079	0.910065	1.072688	1.619674	0.984590	0.998752	1.497659	1.015164	
1.346802	0.924546	1.078644	1.408370	0.954705	0.998276	1.489446	0.964579	
1.444727	0.902070	1.056820	1.558167	0.942125	0.975954	1.398595	0.979919	
1.428321	0.931739	1.070025	1.445313	0.948974	0.997686	1.491185	0.971251	
1.418924	0.912059	1.066566	1.504343	0.949593	1.023058	1.381572	0.980254	
1.361453	0.928433	1.067751	1.567323	0.960689	0.990841	1.457677	0.964179	
1.458565	0.925426	1.068263	1.479137	0.935507	1.005789	1.488474	0.973804	
1.495685	0.928309	1.047459	1.433180	0.955179	0.996574	1.477336	0.978096	
1.386252	0.935498	1.053746	1.534771	0.955266	1.001020	1.378952	1.036527	
1.490802	0.925762	1.057798	1.446644	0.949225	0.982229	1.318246	0.960872	
1.385284	0.941792	1.054378	1.613200	0.944929	1.044857	1.251775	0.989093	
1.504267	0.902311	1.059130	1.438157	0.935301	1.043500	1.449518	0.968609	
1.310260	0.901148	1.031903	1.388936	1.023768	0.994913	1.349744	0.966393	
1.246735	0.913490	1.019681	1.506268	0.937125	0.988073	1.368947	0.955821	
1.540437	0.933537	1.045249	1.485005	0.949309	1.006846	1.426694	0.978817	
1.553631	0.916681	1.061947	1.521464	0.935603	1.008492	1.535954	0.964415	
1.518449	0.905980	1.050230	1.533559	0.932727	1.004467	1.459407	0.979616	
1.353422	0.915428	1.040484	1.581310	0.939385	0.990170	1.476130	0.965760	
1.657918	0.928969	1.038760	1.576618	0.964382	0.995547	1.524383	0.973773	
1.475067	0.932499	1.054456	1.579965	0.969408	1.002100	1.479153	0.990601	
1.601663	0.902251	1.053802	1.648262	0.982313	0.995611	1.471521	0.977591	
1.547550	0.929862	1.069756	1.566811	0.950290	0.995409	1.536381	0.969468	
1.398940	0.949364	1.073802	1.631867	0.955293	0.996846	1.503876	0.976692	
1.431315	0.904401	1.068819	1.398025	1.004340	1.003566	1.540479	0.976814	
1.432380	0.923829	1.076824	1.423214	0.943548	0.994527	1.415787	0.969655	
