bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
20351212219	4198146	13	8	4587765	16392539	2089554	14302985	2266543540	481780
20351457783	4198208	12	8	4587827	16392808	2089580	14303228	2266560942	481780
20351880051	4198264	19	8	4587883	16393071	2089612	14303459	2266577796	481780
20352227663	4198327	13	8	4587950	16393336	2089643	14303693	2266595314	481780
20352461572	4198387	18	8	4588010	16393585	2089663	14303922	2266611688	481780
20352705991	4198449	13	8	4588074	16393847	2089689	14304158	2266628837	481780
20353035577	4198511	13	8	4588136	16394110	2089714	14304396	2266645939	481780
20353319408	4198570	12	8	4588195	16394362	2089741	14304621	2266662414	481780
20353539503	4198629	12	8	4588255	16394612	2089771	14304841	2266678821	481780
20353766159	4198690	14	8	4588317	16394879	2089803	14305076	2266696226	481780
20354113654	4198749	14	8	4588378	16395139	2089834	14305305	2266713262	481780
20354341079	4198812	16	8	4588443	16395405	2089859	14305546	2266730675	481780
20354717813	4198873	17	8	4588504	16395676	2089893	14305783	2266748277	481780
20355085073	4198933	13	8	4588567	16395929	2089921	14306008	2266764997	481780
20355606418	4198995	11	8	4588630	16396199	2089944	14306255	2266782381	481780
20355854249	4199053	15	8	4588688	16396460	2089978	14306482	2266799319	481780
20356134601	4199114	13	8	4588749	16396715	2090007	14306708	2266816081	481780
20356537435	4199175	14	8	4588811	16396985	2090037	14306948	2266833608	481780
20356799946	4199234	15	8	4588872	16397235	2090066	14307169	2266850176	481780
20357198606	4199295	14	8	4588934	16397491	2090085	14307406	2266866906	481780
20357414169	4199356	15	8	4588996	16397749	2090112	14307637	2266883821	481780
20357813103	4199418	14	8	4589058	16398013	2090136	14307877	2266900961	481780
20358159321	4199477	13	8	4589119	16398270	2090164	14308106	2266917808	481780
20358418883	4199538	11	8	4589181	16398522	2090186	14308336	2266934300	481780
20358947786	4199598	14	8	4589241	16398789	2090211	14308578	2266951509	481780
20359156580	4199658	14	8	4589301	16399029	2090230	14308799	2266967310	481780
20359411974	4199719	13	8	4589362	16399284	2090260	14309024	2266984039	481780
20359728393	4199778	15	8	4589424	16399542	2090286	14309256	2267000975	481780
20360052117	4199839	14	8	4589485	16399800	2090314	14309486	2267017805	481780
20360482962	4199901	14	8	4589549	16400068	2090335	14309733	2267035156	481780
20360887844	4199959	15	8	4589607	16400316	2090357	14309959	2267051370	481780
20361279700	4200021	13	8	4589673	16400579	2090382	14310197	2267068712	481780
20361731085	4200080	16	8	4589732	16400851	2090412	14310439	2267086091	481780
20361949397	4200142	14	8	4589796	16401120	2090443	14310677	2267103635	481780
20362339993	4200202	15	8	4589858	16401384	2090470	14310914	2267120811	481780
20362765463	4200261	14	8	4589917	16401636	2090494	14311142	2267137194	481780
20363234785	4200325	12	8	4589982	16401917	2090524	14311393	2267155360	481780
20363478217	4200383	14	8	4590042	16402170	2090550	14311620	2267171942	481780
20363777877	4200445	13	8	4590106	16402438	2090581	14311857	2267189375	481780
20364193904	4200506	13	8	4590169	16402717	2090612	14312105	2267207410	481780
20364447540	4200565	15	8	4590231	16402980	2090641	14312339	2267224504	481780
20364746834	4200626	13	8	4590296	16403242	2090664	14312578	2267241696	481780
20365188666	4200686	14	8	4590356	16403500	2090684	14312816	2267258384	481780
20365603036	4200745	13	8	4590416	16403755	2090713	14313042	2267274989	481780
20365929323	4200805	14	8	4590479	16404032	2090745	14313287	2267292932	481780
20366271165	4200866	14	8	4590542	16404291	2090766	14313525	2267309689	481780
20366584799	4200929	14	8	4590609	16404560	2090795	14313765	2267327542	481780
20366934854	4200987	15	8	4590668	16404822	2090824	14313998	2267344524	481780
20367260313	4201049	14	8	4590731	16405088	2090852	14314236	2267361773	481780
20367736506	4201109	15	8	4590791	16405359	2090875	14314484	2267378991	481780
20368014576	4201169	15	8	4590851	16405624	2090907	14314717	2267396125	481780
20368276154	4201230	13	8	4590912	16405885	2090930	14314955	2267413080	481780
20368687967	4201290	14	8	4590972	16406151	2090959	14315192	2267430265	481780
20369066026	4201349	15	8	4591031	16406410	2090983	14315427	2267446976	481780
20369414887	4201412	13	8	4591095	16406674	2091006	14315668	2267464298	481780
20369728835	4201473	13	8	4591157	16406942	2091036	14315906	2267481578	481780
20370081337	4201532	14	8	4591218	16407194	2091061	14316133	2267498150	481780
20370560633	4201595	14	8	4591281	16407474	2091089	14316385	2267516126	481780
20370942859	4201652	17	8	4591338	16407722	2091112	14316610	2267532267	481780
20371157429	4201716	13	8	4591404	16407985	2091140	14316845	2267549590	481780
20371509200	4201773	14	8	4591464	16408237	2091165	14317072	2267566176	481780
20371737799	4201835	11	8	4591526	16408489	2091195	14317294	2267582810	481780
20372250638	4201895	12	8	4591589	16408748	2091215	14317533	2267599683	481780
20372590347	4201954	14	8	4591648	16409003	2091238	14317765	2267616133	481780
20373007063	4202014	16	8	4591713	16409271	2091262	14318009	2267633674	481780
20373449108	4202075	16	8	4591775	16409528	2091288	14318240	2267650491	481780
20373836609	4202136	13	8	4591840	16409788	2091307	14318481	2267667587	481780
20374216484	4202197	13	8	4591902	16410053	2091331	14318722	2267684688	481780
20374592037	4202259	12	8	4591966	16410329	2091365	14318964	2267702635	481780
20374889634	4202318	14	8	4592026	16410591	2091396	14319195	2267719610	481780
20375209430	4202376	12	8	4592085	16410866	2091423	14319443	2267737389	481780
20375512966	4202436	13	8	4592145	16411133	2091453	14319680	2267754572	481780
20375949619	4202494	14	8	4592203	16411387	2091480	14319907	2267771044	481780
20376336938	4202554	14	8	4592264	16411650	2091511	14320139	2267788179	481780
20376661403	4202615	19	8	4592325	16411915	2091537	14320378	2267805394	481780
20376985623	4202676	13	8	4592386	16412170	2091560	14320610	2267822013	481780
20377426450	4202738	13	8	4592449	16412440	2091582	14320858	2267839383	481780
20377801105	4202799	15	8	4592510	16412698	2091610	14321088	2267856266	481780
20378069167	4202860	12	8	4592571	16412959	2091629	14321330	2267873055	481780
20378359341	4202919	14	8	4592630	16413211	2091649	14321562	2267889411	481780
20378758323	4202979	14	8	4592690	16413470	2091676	14321794	2267906265	481780
20379027410	4203041	14	8	4592757	16413726	2091690	14322036	2267923085	481780
20379440754	4203099	17	8	4592818	16413992	2091719	14322273	2267940427	481780
20379797987	4203161	11	8	4592881	16414255	2091748	14322507	2267957668	481780
20380108381	4203220	16	8	4592941	16414524	2091783	14322741	2267975220	481780
20380339536	4203280	13	8	4593002	16414777	2091800	14322977	2267991564	481780
20380633068	4203339	15	8	4593065	16415052	2091834	14323218	2268009384	481780
20380901479	4203399	17	8	4593130	16415313	2091860	14323453	2268026582	481780
20381302752	4203464	13	8	4593195	16415599	2091897	14323702	2268045060	481780
20381578263	4203523	14	8	4593255	16415848	2091920	14323928	2268061436	481780
20382108284	4203582	13	8	4593314	16416100	2091946	14324154	2268077873	481780
20382311233	4203643	13	8	4593376	16416351	2091969	14324382	2268094371	481780
20382576842	4203702	16	8	4593435	16416597	2091986	14324611	2268110390	481780
20382941786	4203764	13	8	4593500	16416855	2092007	14324848	2268127344	481780
20383328337	4203822	15	8	4593560	16417117	2092035	14325082	2268144431	481780
20383712933	4203884	15	8	4593623	16417384	2092060	14325324	2268161777	481780
20384067279	4203944	14	8	4593685	16417654	2092091	14325563	2268179294	481780
20384638101	4204004	14	8	4593746	16417911	2092120	14325791	2268196109	481780
20385064317	4204066	13	8	4593808	16418173	2092147	14326026	2268213215	481780
20385550158	4204126	13	8	4593870	16418448	2092181	14326267	2268230939	481780
20385775285	4204186	12	8	4593930	16418707	2092208	14326499	2268247769	481780
20386203204	4204246	14	8	4593992	16418982	2092240	14326742	2268265475	481780
20386446447	4204307	16	8	4594053	16419236	2092263	14326973	2268282158	481780
20386774362	4204370	13	8	4594116	16419501	2092283	14327218	2268299283	481780
20387024132	4204431	14	8	4594177	16419761	2092310	14327451	2268316315	481780
20387418044	4204492	13	8	4594239	16420022	2092333	14327689	2268333181	481780
20387770166	4204553	14	8	4594302	16420283	2092358	14327925	2268350254	481780
20388162988	4204612	12	8	4594362	16420542	2092384	14328158	2268367035	481780
20388535972	4204672	14	8	4594422	16420812	2092415	14328397	2268384364	481780
20388755240	4204731	13	8	4594481	16421067	2092442	14328625	2268400860	481780
20389148247	4204791	14	8	4594542	16421328	2092465	14328863	2268417862	481780
20389548993	4204850	15	8	4594603	16421591	2092493	14329098	2268434913	481780
20389788693	4204913	15	8	4594669	16421857	2092517	14329340	2268452372	481780
20390211899	4204975	15	8	4594731	16422125	2092543	14329582	2268469675	481780
20390706836	4205035	16	8	4594792	16422391	2092573	14329818	2268486997	481780
20391158703	4205096	13	8	4594853	16422652	2092598	14330054	2268503904	481780
20391444080	4205156	13	8	4594916	16422916	2092630	14330286	2268521224	481780
20391757277	4205215	13	8	4594977	16423181	2092662	14330519	2268538326	481780
20392072304	4205276	13	8	4595039	16423445	2092688	14330757	2268555525	481780
20392407939	4205334	10	8	4595097	16423703	2092720	14330983	2268572144	481780
20392830871	4205395	14	8	4595159	16423977	2092749	14331228	2268589871	481780
20393214080	4205453	14	8	4595217	16424230	2092776	14331454	2268606317	481780
20393527695	4205516	16	8	4595281	16424491	2092799	14331692	2268623460	481780
20394025080	4205576	16	8	4595341	16424765	2092827	14331938	2268641027	481780
20394300137	4205636	14	8	4595406	16425032	2092856	14332176	2268658433	481780
20394637109	4205698	14	8	4595472	16425301	2092883	14332418	2268676115	481780
20394939020	4205758	11	8	4595533	16425552	2092907	14332645	2268692489	481780
20395080968	4205817	11	8	4595593	16425797	2092931	14332866	2268708682	481780
20395414294	4205875	12	8	4595661	16426061	2092958	14333103	2268726062	481780
20395894013	4205934	14	8	4595722	16426318	2092976	14333342	2268742699	481780
20396451738	4205994	14	8	4595787	16426594	2093006	14333588	2268760489	481780
20396832917	4206053	13	8	4595846	16426848	2093030	14333818	2268777014	481780
20397164371	4206114	14	8	4595911	16427109	2093053	14334056	2268794256	481780
20397453977	4206173	14	8	4595970	16427358	2093072	14334286	2268810411	481780
20397771278	4206236	13	8	4596033	16427634	2093100	14334534	2268828119	481780
20397926434	4206294	15	8	4596093	16427887	2093127	14334760	2268844758	481780
20398326399	4206355	17	8	4596156	16428172	2093160	14335012	2268862867	481780
20398518089	4206418	13	8	4596220	16428429	2093187	14335242	2268879746	481780
20398846249	4206475	13	8	4596278	16428688	2093222	14335466	2268896528	481780
20399103319	4206536	12	8	4596340	16428946	2093244	14335702	2268913342	481780
20399450077	4206594	16	8	4596399	16429215	2093278	14335937	2268930726	481780
20399821233	4206655	15	8	4596462	16429471	2093303	14336168	2268947568	481780
20400232292	4206716	14	8	4596523	16429734	2093331	14336403	2268964640	481780
20400696397	4206776	16	8	4596584	16429993	2093360	14336633	2268981610	481780
20401085492	4206836	16	8	4596645	16430262	2093394	14336868	2268999047	481780
20401304443	4206897	11	8	4596706	16430505	2093411	14337094	2269015029	481780
20401744244	4206958	13	8	4596767	16430773	2093435	14337338	2269032239	481780
20402271073	4207018	15	8	4596827	16431036	2093458	14337578	2269049053	481780
20402546714	4207078	14	8	4596888	16431303	2093488	14337815	2269066413	481780
20402872243	4207139	14	8	4596951	16431573	2093517	14338056	2269083882	481780
20403246127	4207199	14	8	4597015	16431850	2093546	14338304	2269101769	481780
20403536850	4207259	15	8	4597075	16432110	2093575	14338535	2269118647	481780
20403879530	4207321	15	8	4597137	16432378	2093600	14338778	2269135958	481780
20404203160	4207383	13	8	4597201	16432635	2093627	14339008	2269152918	481780
20404689269	4207441	13	8	4597259	16432894	2093657	14339237	2269169697	481780
20405088863	4207502	12	8	4597322	16433157	2093682	14339475	2269186792	481780
20405659359	4207564	11	8	4597385	16433434	2093713	14339721	2269204605	481780
20406032023	4207622	12	8	4597445	16433691	2093739	14339952	2269221320	481780
20406339403	4207683	14	8	4597507	16433961	2093777	14340184	2269238865	481780
20406643824	4207741	16	8	4597565	16434226	2093808	14340418	2269255990	481780
20407088904	4207803	14	8	4597628	16434494	2093836	14340658	2269273441	481780
20407516195	4207865	13	8	4597690	16434762	2093861	14340901	2269290817	481780
20407949004	4207926	15	8	4597751	16435023	2093885	14341138	2269307984	481780
20408359607	4207987	15	8	4597814	16435286	2093911	14341375	2269325165	481780
20408727070	4208048	12	8	4597875	16435554	2093944	14341610	2269342476	481780
20409107186	4208108	11	8	4597935	16435804	2093965	14341839	2269358710	481780
20409526154	4208168	11	8	4597995	16436077	2094004	14342073	2269376444	481780
20409794329	4208226	14	8	4598055	16436341	2094033	14342308	2269393512	481780
20410157281	4208287	14	8	4598116	16436612	2094068	14342544	2269411078	481780
20410374578	4208346	16	8	4598177	16436864	2094099	14342765	2269427584	481780
20410762784	4208408	15	8	4598239	16437124	2094123	14343001	2269444594	481780
20411080959	4208468	15	8	4598300	16437386	2094146	14343240	2269461534	481780
20411290728	4208526	16	8	4598359	16437645	2094180	14343465	2269478390	481780
20411624559	4208590	12	8	4598428	16437915	2094210	14343705	2269496162	481780
20411994282	4208648	16	8	4598486	16438172	2094230	14343942	2269512837	481780
20412374713	4208710	13	8	4598552	16438431	2094251	14344180	2269529821	481780
20412742080	4208768	15	8	4598610	16438697	2094283	14344414	2269546964	481780
20413103909	4208829	12	8	4598675	16438963	2094312	14344651	2269564268	481780
20413442738	4208890	13	8	4598736	16439227	2094331	14344896	2269581281	481780
20413836635	4208947	16	8	4598794	16439475	2094356	14345119	2269597490	481780
20414080065	4209010	12	8	4598859	16439737	2094380	14345357	2269614664	481780
20414389440	4209065	16	8	4598918	16439994	2094413	14345581	2269631474	481780
20414725423	4209129	14	8	4598985	16440262	2094443	14345819	2269649086	481780
20415068335	4209190	16	8	4599046	16440530	2094477	14346053	2269666502	481780
20415366516	4209251	14	8	4599111	16440801	2094509	14346292	2269684136	481780
20415646543	4209312	12	8	4599174	16441062	2094536	14346526	2269701248	481780
20415914544	4209370	11	8	4599235	16441310	2094560	14346750	2269717547	481780
20416367216	4209430	12	8	4599295	16441578	2094586	14346992	2269734765	481780
20416757534	4209489	14	8	4599354	16441841	2094618	14347223	2269751773	481780
20417111022	4209549	15	8	4599416	16442105	2094641	14347464	2269768970	481780
20417376483	4209611	16	8	4599480	16442378	2094677	14347701	2269786720	481780
20417688377	4209672	14	8	4599544	16442655	2094709	14347946	2269804657	481780
20418023849	4209732	15	8	4599609	16442921	2094736	14348185	2269822064	481780
20418446631	4209791	16	8	4599669	16443192	2094765	14348427	2269839494	481779
20418839753	4209852	14	8	4599732	16443446	2094789	14348657	2269878913	481779
20419189692	4209913	15	8	4599793	16443705	2094817	14348888	2269895806	481779
20419531763	4209973	12	8	4599853	16443959	2094842	14349117	2269912297	481779
20419857517	4210031	12	8	4599911	16444218	2094873	14349345	2269929051	481779
20420214574	4210090	15	8	4599976	16444485	2094904	14349581	2269946615	481779
20420548676	4210150	14	8	4600045	16444755	2094933	14349822	2269964475	481779
20421011773	4210211	18	8	4600106	16445018	2094956	14350062	2269981501	481779
20421375389	4210272	17	8	4600167	16445290	2094983	14350307	2269998892	481779
20421649996	4210335	14	8	4600231	16445555	2095005	14350550	2270016141	481779
20421959785	4210395	16	8	4600291	16445815	2095029	14350786	2270032985	481779
20422123939	4210458	10	8	4600355	16446066	2095055	14351011	2270049641	481779
20422456481	4210518	11	8	4600415	16446335	2095085	14351250	2270066909	481779
20422749961	4210576	13	8	4600474	16446589	2095106	14351483	2270083238	481779
20423047232	4210636	11	8	4600539	16446843	2095130	14351713	2270099956	481779
20423374686	4210695	14	8	4600598	16447120	2095166	14351954	2270117721	481779
20423690311	4210755	15	8	4600659	16447379	2095191	14352188	2270134548	481779
20423996290	4210816	16	8	4600721	16447639	2095218	14352421	2270151548	481779
20424293259	4210879	14	8	4600787	16447905	2095243	14352662	2270169011	481779
20424646605	4210938	14	8	4600849	16448172	2095278	14352894	2270186323	481779
20425002234	4210998	16	8	4600910	16448436	2095299	14353137	2270203421	481779
20425220706	4211058	13	8	4600975	16448695	2095326	14353369	2270220522	481779
20425523953	4211121	12	8	4601039	16448964	2095355	14353609	2270238046	481779
20425792248	4211180	18	8	4601102	16449221	2095385	14353836	2270254932	481779
20426084893	4211239	13	8	4601164	16449487	2095411	14354076	2270272182	481779
20426295829	4211300	14	8	4601227	16449756	2095437	14354319	2270289588	481779
20426628595	4211358	16	8	4601286	16450012	2095467	14354545	2270306175	481779
20426933569	4211420	13	8	4601349	16450284	2095498	14354786	2270323851	481779
20427277217	4211482	14	8	4601411	16450550	2095529	14355021	2270341206	481779
20427583512	4211542	15	8	4601471	16450810	2095555	14355255	2270358119	481779
20427883345	4211605	13	8	4601534	16451088	2095585	14355503	2270375999	481779
20428205102	4211665	14	8	4601595	16451347	2095611	14355736	2270392718	481779
20428591248	4211723	14	8	4601655	16451599	2095631	14355968	2270409277	481779
20429102480	4211784	13	8	4601718	16451859	2095661	14356198	2270426278	481779
20429413713	4211845	11	8	4601780	16452123	2095686	14356437	2270443399	481779
20429794600	4211905	15	8	4601840	16452384	2095710	14356674	2270460287	481779
20430000623	4211965	13	8	4601900	16452622	2095723	14356899	2270475998	481779
20430290829	4212028	14	8	4601965	16452904	2095758	14357146	2270494171	481779
20430510149	4212086	16	8	4602027	16453153	2095783	14357370	2270510602	481779
20430802135	4212147	15	8	4602092	16453413	2095808	14357605	2270527823	481779
20431009429	4212210	12	8	4602158	16453683	2095831	14357852	2270545333	481779
20431289097	4212269	11	8	4602221	16453941	2095856	14358085	2270562159	481779
20431720053	4212329	11	8	4602282	16454199	2095875	14358324	2270578887	481779
20432061461	4212387	13	8	4602340	16454449	2095901	14358548	2270595135	481779
20432404272	4212447	12	8	4602402	16454705	2095926	14358779	2270611923	481779
20432697735	4212509	12	8	4602464	16454978	2095952	14359026	2270629479	481779
20432950491	4212570	17	8	4602525	16455236	2095973	14359263	2270646305	481779
20433312390	4212631	15	8	4602587	16455496	2095995	14359501	2270663313	481779
20433669712	4212691	17	8	4602648	16455764	2096020	14359744	2270680524	481779
20434093495	4212753	15	8	4602711	16456038	2096052	14359986	2270698239	481779
20434429423	4212815	13	8	4602773	16456289	2096073	14360216	2270714729	481779
20434731192	4212873	15	8	4602835	16456530	2096095	14360435	2270730780	481779
20435081930	4212932	10	8	4602899	16456790	2096121	14360669	2270747787	481779
20435477634	4212991	11	8	4602961	16457066	2096153	14360913	2270765392	481779
20435927960	4213048	12	8	4603020	16457319	2096180	14361139	2270781946	481779
20436400846	4213108	14	8	4603081	16457588	2096209	14361379	2270799299	481779
20436705402	4213168	16	8	4603143	16457856	2096236	14361620	2270816604	481779
20437009515	4213230	13	8	4603208	16458108	2096259	14361849	2270833449	481779
20437337183	4213292	15	8	4603270	16458374	2096286	14362088	2270850712	481779
20437673949	4213353	16	8	4603331	16458630	2096309	14362321	2270867439	481779
20438090110	4213414	13	8	4603393	16458887	2096330	14362557	2270884235	481779
20438377191	4213475	11	8	4603455	16459148	2096358	14362790	2270901166	481779
20438692566	4213533	11	8	4603515	16459398	2096380	14363018	2270917505	481779
20439018036	4213592	12	8	4603576	16459644	2096396	14363248	2270933539	481779
20439231098	4213651	13	8	4603639	16459893	2096416	14363477	2270949916	481779
20439524464	4213709	13	8	4603699	16460138	2096433	14363705	2270965874	481779
20439754460	4213772	12	8	4603768	16460409	2096455	14363954	2270983617	481779
20440094487	4213830	16	8	4603827	16460671	2096485	14364186	2271000654	481779
20440465648	4213890	16	8	4603890	16460934	2096508	14364426	2271017737	481779
20441134888	4213954	14	8	4603954	16461212	2096538	14364674	2271035694	481779
20441354605	4214012	15	8	4604012	16461462	2096561	14364901	2271052025	481779
20441721314	4214076	12	8	4604078	16461737	2096584	14365153	2271069812	481779
20442017848	4214137	14	8	4604140	16462005	2096610	14365395	2271087140	481779
20442355862	4214196	13	8	4604199	16462263	2096635	14365628	2271103832	481779
20442724207	4214258	13	8	4604261	16462531	2096661	14365870	2271121180	481779
20443001155	4214318	17	8	4604321	16462783	2096683	14366100	2271137558	481779
20443312041	4214380	12	8	4604384	16463044	2096712	14366332	2271154738	481779
20443807735	4214438	15	8	4604445	16463325	2096747	14366578	2271172657	481779
20444170007	4214498	14	8	4604506	16463580	2096769	14366811	2271189378	481779
20444471772	4214561	11	8	4604569	16463849	2096796	14367053	2271206829	481779
20444957978	4214621	15	8	4604629	16464133	2096826	14367307	2271224837	481779
20445263284	4214682	15	8	4604690	16464392	2096853	14367539	2271241700	481779
