bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
18241761326	691094	19	8	693228	11280885	2135401	9145484	2270711774	365798
18242562578	691094	17	8	693228	11281258	2135458	9145800	2270749502	365798
18243475344	691095	16	8	693229	11281625	2135512	9146113	2270786352	365797
18243862647	691095	18	8	693229	11281984	2135569	9146415	2270823356	365797
18244362629	691095	15	8	693229	11282355	2135632	9146723	2270861024	365797
18244949662	691095	17	8	693229	11282741	2135698	9147043	2270898841	365797
18245423764	691095	16	8	693229	11283101	2135748	9147353	2270935421	365797
18246181844	691095	20	8	693229	11283479	2135797	9147682	2270973675	365797
18246725673	691095	15	8	693229	11283848	2135848	9148000	2271010427	365797
18247159116	691095	18	8	693229	11284217	2135902	9148315	2271046980	365797
18247892544	691095	16	8	693229	11284605	2135964	9148641	2271085627	365797
18248762680	691095	19	8	693229	11284998	2136020	9148978	2271124049	365797
18249297241	691095	15	8	693229	11285334	2136063	9149271	2271159055	365797
18250023406	691095	23	8	693229	11285702	2136110	9149592	2271196106	365797
18250822604	691095	20	8	693229	11286101	2136170	9149931	2271234471	365797
18251347298	691095	15	8	693229	11286463	2136220	9150243	2271272086	365797
18251776967	691096	18	8	693230	11286824	2136292	9150532	2271307771	365796
18252509088	691096	16	8	693230	11287180	2136345	9150835	2271343487	365796
18253034918	691096	15	8	693230	11287545	2136397	9151148	2271379883	365796
18253672045	691096	18	8	693230	11287885	2136444	9151441	2271414070	365796
18254331000	691096	19	8	693230	11288245	2136492	9151753	2271449438	365796
18255067420	691096	16	8	693230	11288596	2136550	9152046	2271485443	365796
18255493079	691096	18	8	693230	11288940	2136607	9152333	2271521009	365796
18256235301	691096	19	8	693230	11289304	2136667	9152637	2271556328	365796
18256760632	691096	16	8	693230	11289637	2136707	9152930	2271590025	365796
18257333380	691096	16	8	693230	11289969	2136749	9153220	2271624266	365796
18257805008	691096	17	8	693230	11290328	2136797	9153531	2271660526	365796
18258442363	691096	15	8	693230	11290706	2136864	9153842	2271697373	365796
