Master	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
1.771094	0.929465	1.058673	1.868994	0.943161	1.001446	1.647844	0.979325	
1.941146	0.919253	1.066104	1.764621	0.938354	1.002945	1.620296	0.963891	
1.724820	0.921461	1.071463	1.904812	0.945168	0.998029	1.732629	0.980155	
1.537767	0.945176	1.077042	1.852414	0.944347	0.991312	1.783324	0.962180	
1.769887	0.951381	1.075664	1.530971	0.932641	0.997003	1.708433	1.003319	
1.666789	0.907300	1.071064	1.681873	0.931756	0.986100	1.497018	0.954605	
1.676629	0.928017	1.063657	1.713016	0.928954	0.992978	1.786077	0.961260	
1.321883	0.918337	1.056612	1.621004	0.945943	0.995653	1.659502	0.975650	
1.485479	0.928801	1.050907	1.656321	0.979607	0.974350	1.577205	0.981463	
1.696115	0.925353	1.063185	1.864307	0.941134	0.989748	1.705061	0.938373	
1.686706	0.897629	1.051711	1.615946	0.929011	0.996184	1.774976	0.955470	
1.593718	0.917775	1.056122	1.864458	0.934753	1.004424	1.495321	0.938532	
1.687213	0.961986	1.076453	1.880471	0.987616	0.996975	1.796776	1.013920	
1.678128	0.940145	1.072467	1.894948	0.927980	0.994204	1.782080	0.958772	
1.653453	0.910772	1.059057	1.666968	0.941932	1.008959	1.769283	0.967390	
1.783446	0.930714	1.052162	1.696205	0.942326	1.051544	1.619905	0.999184	
1.696816	0.929689	1.073348	1.767052	0.988050	0.999604	1.785906	0.970778	
1.768168	0.900682	1.053099	1.569207	0.952358	1.006625	1.634232	0.960431	
1.483545	0.918775	1.043380	1.567840	0.941870	0.981795	1.706113	0.970066	
1.697108	0.920958	1.057005	1.824510	0.951356	1.019805	1.671631	0.979930	
1.675330	0.927985	1.064639	1.893168	0.971671	0.996302	1.781594	0.974603	
1.857258	0.959931	1.064614	1.850972	0.952849	0.992718	1.674557	0.964360	
1.661536	0.926537	1.062687	1.897022	0.962680	0.999309	1.734600	0.970811	
1.498878	0.932705	1.070208	1.925862	0.942074	0.990056	1.742298	0.972963	
1.754201	0.939159	1.084613	1.925339	0.949496	1.001384	1.767443	0.978507	
1.546901	0.923921	1.075001	1.683578	0.943298	0.989226	1.739779	0.969673	
1.627496	0.934904	1.071348	1.903934	0.946048	0.996701	1.559935	0.980113	
1.645312	0.907652	1.089474	1.883163	0.950384	0.992702	1.634161	0.963392	
1.592941	0.950266	1.074163	1.669212	0.934826	0.997478	1.739940	0.956626	
1.769015	0.905932	1.061607	1.605097	0.943622	0.978312	1.306623	0.962801	
1.649763	0.915117	1.058886	1.549629	0.940651	0.992313	1.545115	0.958233	
1.467732	0.909631	1.059013	1.822534	0.943072	0.989436	1.458699	1.021036	
1.709302	0.932467	1.046851	1.820613	0.943685	0.983701	1.677801	0.969534	
1.567146	0.924098	1.054841	1.820551	0.940285	0.975270	1.626566	0.970596	
1.918751	0.927921	1.044686	1.895124	0.947261	0.999901	1.728714	0.961207	
1.396015	0.960568	1.023720	1.907735	1.018272	0.983797	1.789739	0.994605	
1.922914	0.950038	1.059594	1.902810	0.945211	0.998574	1.793079	0.962068	
1.824649	0.930811	1.081414	1.763114	0.962930	1.005010	1.809460	1.003992	
1.668279	0.916892	1.080263	1.704856	0.948083	1.046948	1.622420	0.975350	
1.826317	0.923184	1.072014	1.824034	0.968135	0.998716	1.522053	0.962498	
1.516122	0.912502	1.083087	1.715296	0.948900	0.988027	1.765064	0.958459	
1.463112	0.924924	1.034396	1.362816	0.933112	0.961500	1.321515	0.954667	
1.705612	0.941250	1.025154	1.847319	0.939321	0.971255	1.538830	0.954319	
1.792263	0.943297	1.052024	1.908790	0.927089	0.978205	1.803091	0.964964	
2.020201	0.941963	1.043597	1.906750	0.935814	1.048983	1.823441	0.965916	
1.717805	0.924321	1.041641	1.900012	0.946875	0.997847	1.807735	0.962197	
1.904361	0.949955	1.080031	1.866998	0.928406	0.986896	1.758289	0.964643	
1.903311	0.915479	1.109434	1.881967	0.945858	0.992520	1.707779	1.014283	
1.776037	0.921962	1.110366	1.817129	0.952360	1.006305	1.702125	0.978549	
1.262363	0.918610	1.076752	1.664482	0.934903	0.995452	1.564784	0.954607	
1.740040	0.919929	1.041979	1.650280	0.940106	0.986188	1.405770	0.950846	
1.291226	0.906383	0.997167	1.715439	0.964148	0.974337	1.542000	0.967509	
1.810342	0.919494	1.009722	1.541899	0.949516	0.976833	1.680106	0.952458	
1.796668	0.889016	0.985066	1.830826	0.958118	0.975214	1.464204	0.938890	
1.702269	0.934833	1.009607	1.931122	0.935757	0.993239	1.805173	0.953295	
1.601024	0.917744	1.029674	1.889089	0.936801	1.008877	1.838123	0.995532	
1.974428	0.944888	1.037231	1.841459	0.941216	0.992654	1.805996	0.961195	
1.895522	0.932473	1.050889	1.876889	0.926770	1.009971	1.771640	0.967690	
1.578659	0.913839	1.077447	1.877279	1.035132	1.011876	1.720609	0.953186	
1.666285	0.960938	1.080699	1.885235	0.944941	1.006138	1.680580	0.965315	
1.375571	0.931533	1.044269	1.725003	0.942162	0.979493	1.782049	0.978282	
1.412104	0.903508	1.006631	1.701243	0.921934	1.044348	1.289076	0.965966	
1.710872	0.899639	1.028230	1.637605	0.954554	0.989778	1.792155	0.957967	
1.630790	0.922248	1.020785	1.859791	0.942641	0.981919	1.582389	0.958257	
2.018515	0.930024	1.059118	1.886695	0.947977	0.995244	1.791936	0.980105	
1.658481	0.921473	1.077004	1.867227	0.934027	0.998544	1.764706	0.974285	
1.624998	0.924279	1.088689	1.831780	0.950356	0.991560	1.600965	0.981686	
1.848250	0.940254	1.097588	1.904550	0.932660	0.998686	1.734619	0.972134	
1.521164	0.937549	1.070894	1.647342	0.941381	1.012453	1.806337	0.960716	
1.509139	0.917225	1.041764	1.571857	0.944983	0.975235	1.483433	0.964324	
1.732083	0.912725	1.039864	1.855909	0.978928	0.986856	1.585695	0.958502	
1.745718	0.904509	1.053033	1.779705	0.939276	0.999063	1.738595	0.955216	
1.691196	0.935026	1.035344	1.728244	0.946613	0.989580	1.763851	0.955309	
1.809507	0.942667	1.047660	1.797567	0.937665	0.999145	1.576600	1.019595	
1.456105	0.919089	1.079281	1.851472	1.015187	0.988607	1.810222	0.986745	
1.693768	0.925058	1.060435	1.902345	0.950435	0.993868	1.737189	0.986315	
1.958329	0.928337	1.091438	1.857501	0.940782	1.001360	1.784139	0.990268	
1.548289	0.926210	1.067335	1.867788	0.952141	1.013161	1.708250	0.997333	
1.703290	0.958123	1.077315	1.913244	0.993649	0.991330	1.710918	0.955887	
1.506273	0.930089	1.078074	1.602267	0.957169	1.001420	1.770437	0.971706	
1.674845	0.916436	1.050864	1.895734	0.938765	1.030930	1.468887	0.958261	
1.866555	0.952464	1.079239	1.914353	0.949227	1.014432	1.809446	0.979648	
1.579253	0.914372	1.086694	1.883864	0.947524	0.988019	1.674504	1.036458	
1.793746	0.946912	1.102160	1.868354	0.944087	0.993138	1.736293	0.983346	
1.791474	0.938907	1.095165	1.757421	0.942795	0.998865	1.801830	0.981420	
1.632009	0.909416	1.085189	1.689895	0.952808	1.074299	1.532094	0.967218	
1.639337	0.909315	1.070581	1.586766	0.949008	0.987026	1.496903	0.973299	
1.597161	0.924131	1.078913	1.849391	0.955422	0.996161	1.628351	0.955961	
1.850771	0.916524	1.024021	1.729102	0.932545	0.990912	1.757144	0.951625	
1.760736	0.937294	1.009960	1.957344	0.934141	0.978740	1.724649	0.962584	
1.649461	0.925769	1.036717	1.970564	0.948185	0.991973	1.829506	0.998090	
1.632939	0.926974	1.020115	1.918754	0.944415	0.986427	1.763343	0.953755	
1.809633	0.940498	1.070766	1.918852	0.946295	1.064553	1.826636	0.969212	
1.718628	0.914676	1.082184	1.799080	1.013795	0.996042	1.743574	0.974364	
1.632188	0.919177	1.081033	1.881491	0.993577	0.998810	1.550416	0.967952	
1.864867	0.963033	1.088075	1.759750	0.949387	0.996082	1.804563	0.972034	
1.397594	0.936039	1.088387	1.616107	0.933801	0.990635	1.564433	0.965680	
1.363901	0.936527	1.045704	1.631242	0.966185	0.984886	1.316514	0.965060	
1.641517	0.914613	1.077499	1.891131	0.949990	0.988967	1.537453	0.983141	
1.521195	0.903470	1.027145	1.516727	0.952042	0.974392	1.724169	0.959327	
1.521652	0.913189	1.039489	1.931199	0.931529	0.980524	1.723063	0.956795	
1.941579	0.937961	1.055960	1.957320	0.960015	1.004302	1.770528	0.976304	
1.772914	0.922055	1.044432	1.932883	0.932468	0.994396	1.587523	0.951010	
1.925697	0.943758	1.069392	1.899164	0.946503	1.029707	1.795814	0.976868	
1.716640	0.931012	1.081878	1.897449	0.943411	0.989407	1.748122	0.955182	
1.525129	0.927163	1.074863	1.873155	0.989878	1.226283	1.668796	1.025016	
1.826929	0.938541	1.092980	1.661643	0.944055	0.993676	1.770168	0.948147	
1.685507	0.915181	1.077846	1.691611	0.927212	0.997404	1.550802	0.981002	
1.718298	0.911893	1.057322	1.864248	0.945381	0.990864	1.781072	0.959192	
1.521012	0.922828	1.056921	1.905478	0.951072	0.987219	1.761813	1.011882	
1.972257	0.933611	1.051904	1.940713	0.929076	0.985065	1.780205	0.989759	
1.803965	0.951901	1.075358	1.839217	0.937076	0.993399	1.852186	0.990854	
1.669471	0.917543	1.094913	1.826555	0.934398	1.013469	1.768694	0.981853	
1.720803	0.924464	1.085537	1.898505	0.990145	0.999425	1.657431	1.039999	
1.703609	0.940367	1.093894	1.858418	0.951303	0.989014	1.774879	0.968517	
1.609864	0.937190	1.088965	1.533868	0.984066	0.999794	1.663432	0.960894	
1.558152	0.895148	1.055231	1.708933	0.942927	0.994537	1.418647	0.981377	
1.629942	0.935318	1.083488	1.779013	0.938860	0.996411	1.726335	0.967579	
1.631305	0.951318	1.084170	1.619455	0.943487	0.999167	1.728256	0.961497	
1.840183	0.918550	1.052310	1.744594	0.938061	0.993905	1.493516	0.973347	
1.666248	0.935281	1.043938	1.926627	0.967657	0.996145	1.848670	1.047101	
1.612754	0.932772	1.093045	1.778458	0.975147	1.015750	1.780089	1.037824	
1.833351	0.924242	1.078417	1.814096	0.952703	0.994063	1.791205	0.980463	
1.795870	0.947054	1.091454	1.902598	0.949737	0.997875	1.758211	0.968894	
1.631125	0.928962	1.096373	1.678511	1.017684	0.992075	1.629493	0.970665	
1.712675	0.913153	1.086855	1.738345	0.926480	0.991011	1.444151	0.966759	
1.715937	0.910318	1.067791	1.529043	0.952388	0.982899	1.638319	0.965798	
1.586445	0.904835	1.046842	1.842673	0.940332	1.006682	1.577788	0.960267	
1.488901	0.942283	1.075557	1.765339	0.948195	0.975171	1.705739	0.987498	
1.708007	0.939217	1.056582	1.899828	0.947314	1.000793	1.717361	0.966914	
1.770555	0.914555	1.059886	1.639963	0.941222	0.994662	1.803232	0.977308	
1.651765	0.903907	1.040821	1.313115	0.940128	0.967872	1.401643	0.958189	
1.930814	0.928146	1.063899	1.918221	1.011739	0.992571	1.404321	0.957039	
1.061844	0.910705	1.030186	1.923101	0.943035	0.995210	1.746223	0.959536	
1.788821	0.929598	1.065524	1.860654	0.939082	0.991484	1.766921	0.983689	
1.883254	0.943642	1.086831	1.795398	0.945911	0.997248	1.792841	0.969485	
1.529173	0.949213	1.076455	1.823766	0.944460	0.990635	1.715495	1.013336	
1.823614	0.920471	1.080212	1.861155	0.942246	1.010776	1.614418	0.954656	
1.586124	0.941509	1.073175	1.923829	0.948568	1.027038	1.731016	0.969946	
1.558663	0.931855	1.047390	1.770733	0.928517	0.983614	1.724199	0.958802	
1.664558	0.930774	1.061658	1.881759	0.998947	1.000741	1.732691	0.967510	
1.785335	0.922391	1.064361	1.676240	0.941980	1.001282	1.840655	0.960610	
1.841266	0.932405	1.071504	1.879304	0.948837	0.999657	1.696607	0.961096	
1.717487	0.943487	1.102077	1.855140	0.943132	1.051584	1.774532	0.972888	
1.752158	0.939645	1.092915	1.912128	0.949260	0.993451	1.753782	0.974242	
1.575650	0.938729	1.078623	1.757446	0.933196	1.055543	1.804067	0.973028	
1.538135	0.939238	1.069145	1.624629	0.935226	1.010235	1.432799	0.959226	
1.655482	0.918272	1.039260	1.850549	0.939379	1.027179	1.557418	0.960091	
1.572970	0.919930	1.064288	1.872156	0.947803	0.997034	1.802413	0.985422	
