bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
18132794607	3810411	27	8	4162448	14702276	1922167	12780109	2154630008	481851
18134374423	3810671	33	8	4162740	14703410	1922272	12781138	2154705095	481851
18135683192	3810933	30	8	4163027	14704516	1922372	12782144	2154778310	481851
18137401846	3811193	29	8	4163313	14705646	1922481	12783165	2154852801	481851
18138824306	3811452	32	8	4163596	14706760	1922584	12784176	2154927909	481851
18140265407	3811707	35	8	4163886	14707890	1922701	12785189	2155003238	481851
18141894777	3811975	25	8	4164191	14709060	1922827	12786233	2155080685	481851
18143318812	3812234	30	8	4164483	14710198	1922934	12787264	2155157705	481851
18144867074	3812492	33	8	4164775	14711352	1923053	12788299	2155233941	481851
18146094534	3812750	29	8	4165068	14712459	1923141	12789318	2155307382	481851
18147795081	3813015	27	8	4165363	14713604	1923257	12790347	2155389409	481850
18149355184	3813274	26	8	4165644	14714731	1923368	12791363	2155463319	481850
18150561131	3813528	32	8	4165924	14715838	1923475	12792363	2155536458	481850
18152002597	3813786	34	8	4166209	14716963	1923588	12793375	2155611340	481850
18153480634	3814047	29	8	4166507	14718101	1923713	12794388	2155686994	481850
18154892241	3814301	33	8	4166791	14719208	1923824	12795384	2155769266	481849
18156528799	3814561	34	8	4167077	14720345	1923942	12796403	2155844584	481849
18158345036	3814823	24	8	4167375	14721463	1924049	12797414	2155922363	481848
18159704089	3815079	31	8	4167662	14722614	1924169	12798445	2155998198	481848
18161128799	3815332	33	8	4167949	14723697	1924274	12799423	2156070494	481848
18162652428	3815576	25	8	4168208	14724713	1924364	12800349	2156137668	481848
18164277968	3815842	27	8	4168495	14725856	1924470	12801386	2156213079	481848
18165684401	3816112	25	8	4168785	14727008	1924596	12802412	2156303525	481847
18167266737	3816374	30	8	4169074	14728173	1924718	12803455	2156380048	481847
18168990552	3816620	35	8	4169353	14729266	1924823	12804443	2156452536	481847
18170404209	3816881	28	8	4169648	14730393	1924939	12805454	2156533016	481846
18171733217	3817134	33	8	4169928	14731497	1925041	12806456	2156605800	481846
18173011116	3817393	33	8	4170210	14732593	1925131	12807462	2156681034	481846
18174604420	3817659	31	8	4170501	14733717	1925249	12808468	2156758776	481845
18176086817	3817916	31	8	4170783	14734844	1925362	12809482	2156833150	481845
18177594596	3818179	32	8	4171072	14735998	1925476	12810522	2156909005	481845
18178910241	3818444	32	8	4171363	14737107	1925575	12811532	2156983653	481845
18180205412	3818708	24	8	4171651	14738245	1925678	12812567	2157058804	481845
18181594619	3818973	31	8	4171936	14739381	1925794	12813587	2157142006	481843
18183012790	3819229	36	8	4172219	14740496	1925897	12814599	2157215929	481843
18184294574	3819498	30	8	4172521	14741647	1926030	12815617	2157294429	481842
18185809538	3819760	28	8	4172814	14742796	1926150	12816646	2157370556	481842
18187303232	3820015	31	8	4173093	14743921	1926260	12817661	2157444586	481842
18188551653	3820279	27	8	4173392	14745075	1926385	12818690	2157521045	481842
18189666823	3820537	30	8	4173685	14746174	1926496	12819678	2157598788	481841
18191096191	3820793	30	8	4173960	14747278	1926589	12820689	2157671670	481842
18192564413	3821053	29	8	4174240	14748365	1926688	12821677	2157747090	481842
18193852860	3821318	20	8	4174530	14749503	1926810	12822693	2157822341	481842
18195075925	3821576	27	8	4174818	14750610	1926908	12823702	2157897791	481842
18196377643	3821837	28	8	4175118	14751762	1927023	12824739	2157974490	481842
18197983318	3822095	29	8	4175400	14752854	1927134	12825720	2158050134	481841
18199355122	3822352	33	8	4175685	14753972	1927233	12826739	2158123784	481841
18200631210	3822612	33	8	4175961	14755105	1927350	12827755	2158198000	481841
18202394229	3822879	28	8	4176256	14756247	1927457	12828790	2158276795	481841
18203824756	3823137	30	8	4176529	14757382	1927579	12829803	2158351209	481841
18205357937	3823399	33	8	4176813	14758523	1927687	12830836	2158426266	481841
18206932319	3823659	31	8	4177095	14759651	1927793	12831858	2158500330	481841
18208476777	3823926	27	8	4177390	14760780	1927885	12832895	2158576397	481841
18209751116	3824176	29	8	4177663	14761855	1927982	12833873	2158650212	481840
18211331979	3824441	33	8	4177957	14763019	1928104	12834915	2158727100	481840
18212709577	3824704	26	8	4178257	14764151	1928210	12835941	2158802347	481840
18214148108	3824960	27	8	4178537	14765275	1928326	12836949	2158878467	481840
18215583838	3825215	24	8	4178821	14766395	1928451	12837944	2158952382	481840
18216907834	3825471	32	8	4179112	14767519	1928550	12838969	2159027070	481840
18218615364	3825740	33	8	4179406	14768693	1928677	12840016	2159109822	481838
18220201294	3826003	31	8	4179699	14769857	1928791	12841066	2159186517	481838
18221831213	3826259	34	8	4179994	14771008	1928909	12842099	2159262443	481838
18223558364	3826523	33	8	4180289	14772188	1929022	12843166	2159339878	481838
18225190908	3826784	25	8	4180578	14773311	1929130	12844181	2159415315	481838
18226784839	3827037	29	8	4180864	14774444	1929246	12845198	2159492226	481837
18228181210	3827297	31	8	4181153	14775566	1929362	12846204	2159566873	481837
18229790668	3827560	31	8	4181448	14776727	1929492	12847235	2159643799	481836
18231020926	3827813	33	8	4181726	14777823	1929603	12848220	2159715955	481836
18232116705	3828060	31	8	4182020	14778923	1929723	12849200	2159790438	481835
18233441861	3828324	28	8	4182302	14780075	1929858	12850217	2159872766	481835
18234953582	3828583	30	8	4182600	14781210	1929969	12851241	2159948254	481835
18236534506	3828845	32	8	4182888	14782343	1930077	12852266	2160023158	481835
18238046405	3829104	30	8	4183169	14783447	1930191	12853256	2160106942	481835
18239628257	3829374	27	8	4183468	14784597	1930305	12854292	2160184564	481835
18241058168	3829631	31	8	4183747	14785712	1930429	12855283	2160258633	481835
18242368850	3829893	32	8	4184028	14786815	1930548	12856267	2160334888	481835
18244008833	3830151	29	8	4184311	14787924	1930645	12857279	2160408218	481835
18245408122	3830414	29	8	4184615	14789055	1930757	12858298	2160483814	481835
18246984445	3830673	29	8	4184896	14790151	1930867	12859284	2160556856	481835
18248774534	3830926	37	8	4185169	14791273	1930975	12860298	2160630770	481834
18250085227	3831189	27	8	4185457	14792372	1931084	12861288	2160703819	481834
18251485129	3831454	23	8	4185760	14793532	1931207	12862325	2160786837	481833
18253123078	3831715	27	8	4186046	14794644	1931310	12863334	2160860546	481832
18254816035	3831964	32	8	4186317	14795740	1931400	12864340	2160932776	481832
18256456503	3832226	28	8	4186609	14796861	1931514	12865347	2161006936	481832
18257752495	3832489	27	8	4186888	14797994	1931639	12866355	2161081555	481832
18259004998	3832745	28	8	4187169	14799100	1931744	12867356	2161154888	481832
18260744271	3833006	32	8	4187452	14800231	1931845	12868386	2161229428	481832
18262003531	3833269	28	8	4187744	14801355	1931959	12869396	2161308817	481831
18263352174	3833533	29	8	4188026	14802471	1932065	12870406	2161383935	481830
18264508778	3833803	23	8	4188316	14803580	1932184	12871396	2161460151	481830
18265899883	3834060	32	8	4188595	14804728	1932306	12872422	2161535277	481830
18267240493	3834326	27	8	4188888	14805858	1932418	12873440	2161618331	481829
18268261600	3834586	24	8	4189168	14806962	1932530	12874432	2161693014	481829
18269963022	3834838	34	8	4189452	14808078	1932638	12875440	2161766975	481829
18271498786	3835097	33	8	4189727	14809221	1932750	12876471	2161841369	481829
18273089997	3835364	26	8	4190014	14810356	1932866	12877490	2161927862	481829
18274600168	3835605	39	8	4190281	14811434	1932977	12878457	2161999011	481829
18276246568	3835865	30	8	4190566	14812552	1933085	12879467	2162072826	481829
18278077810	3836123	33	8	4190857	14813732	1933196	12880536	2162155756	481828
18279686430	3836389	27	8	4191150	14814883	1933311	12881572	2162231574	481828
18281520134	3836651	31	8	4191434	14816005	1933410	12882595	2162305482	481828
18283177050	3836910	30	8	4191719	14817133	1933510	12883623	2162379855	481828
18284460255	3837169	29	8	4192009	14818261	1933622	12884639	2162454527	481828
18286119929	3837435	26	8	4192320	14819421	1933739	12885682	2162531928	481828
18287489403	3837689	32	8	4192599	14820541	1933855	12886686	2162607136	481828
18288817208	3837938	27	8	4192872	14821635	1933965	12887670	2162678836	481828
18290759575	3838199	32	8	4193166	14822803	1934087	12888716	2162755593	481828
18292363417	3838462	28	8	4193461	14823930	1934176	12889754	2162831855	481828
18293761722	3838728	29	8	4193758	14825069	1934287	12890782	2162912025	481828
18295148245	3838989	30	8	4194042	14826191	1934396	12891795	2162993221	481827
18296710075	3839249	28	8	4194339	14827316	1934508	12892808	2163068517	481827
18298207551	3839514	29	8	4194634	14828462	1934626	12893836	2163147665	481826
18299934520	3839775	25	8	4194925	14829588	1934725	12894863	2163222224	481826
18301650128	3840036	30	8	4195211	14830740	1934851	12895889	2163298106	481826
18303280569	3840295	28	8	4195502	14831885	1934977	12896908	2163373745	481826
18305170346	3840534	31	8	4195768	14832943	1935082	12897861	2163443765	481826
18306583821	3840799	18	8	4196058	14834063	1935193	12898870	2163517792	481826
18308067644	3841056	28	8	4196361	14835207	1935289	12899918	2163597387	481825
18309439775	3841317	32	8	4196643	14836327	1935405	12900922	2163671258	481825
18310709725	3841576	26	8	4196929	14837414	1935511	12901903	2163743795	481825
18312010348	3841833	32	8	4197216	14838550	1935618	12902932	2163818773	481825
18313610210	3842099	32	8	4197502	14839691	1935729	12903962	2163899180	481824
18315176452	3842362	26	8	4197790	14840838	1935853	12904985	2163975053	481824
18316773719	3842621	27	8	4198071	14841956	1935961	12905995	2164048788	481824
18318317892	3842884	34	8	4198358	14843083	1936059	12907024	2164123143	481824
18319605629	3843136	34	8	4198649	14844209	1936180	12908029	2164197621	481824
18320984794	3843397	32	8	4198951	14845364	1936280	12909084	2164274194	481824
18322583920	3843659	26	8	4199245	14846503	1936392	12910111	2164349913	481824
18324182448	3843925	27	8	4199541	14847685	1936507	12911178	2164427570	481824
18325554979	3844186	30	8	4199825	14848826	1936618	12912208	2164502663	481824
18327037191	3844453	33	8	4200130	14849991	1936736	12913255	2164579881	481824
18328522044	3844699	32	8	4200411	14851095	1936838	12914257	2164652844	481824
18330244041	3844968	28	8	4200704	14852255	1936960	12915295	2164731036	481823
18331817290	3845222	31	8	4200986	14853397	1937071	12916326	2164805978	481823
18333223103	3845486	32	8	4201292	14854569	1937201	12917368	2164896268	481823
18334716320	3845747	27	8	4201591	14855713	1937327	12918386	2164972185	481823
18336215104	3846007	27	8	4201880	14856842	1937433	12919409	2165047031	481823
18337630955	3846265	34	8	4202159	14857955	1937536	12920419	2165120444	481823
18339084432	3846529	30	8	4202447	14859112	1937655	12921457	2165200103	481822
18340660219	3846790	33	8	4202730	14860226	1937759	12922467	2165273727	481822
18342125075	3847046	33	8	4203015	14861328	1937855	12923473	2165346919	481822
18343362488	3847305	32	8	4203297	14862438	1937975	12924463	2165423947	481821
18345047196	3847567	28	8	4203589	14863568	1938089	12925479	2165508700	481820
18346997795	3847814	37	8	4203868	14864676	1938204	12926472	2165582177	481820
18348477151	3848069	29	8	4204156	14865765	1938301	12927464	2165654138	481820
18350143927	3848311	33	8	4204421	14866846	1938401	12928445	2165725304	481820
18351712421	3848573	30	8	4204699	14867963	1938509	12929454	2165798696	481820
18352943966	3848837	27	8	4204987	14869079	1938619	12930460	2165877022	481819
18354639555	3849102	24	8	4205286	14870235	1938725	12931510	2165953705	481819
18356165689	3849358	34	8	4205568	14871374	1938842	12932532	2166028850	481819
18357832548	3849627	28	8	4205865	14872529	1938959	12933570	2166105413	481819
18359544516	3849893	30	8	4206151	14873694	1939089	12934605	2166191616	481818
18360947665	3850161	24	8	4206447	14874852	1939217	12935635	2166268251	481818
18362360882	3850422	30	8	4206734	14875981	1939332	12936649	2166343236	481818
18363811463	3850684	25	8	4207016	14877124	1939452	12937672	2166418447	481818
18365631976	3850940	34	8	4207298	14878298	1939580	12938718	2166495161	481818
18367163276	3851205	29	8	4207599	14879432	1939697	12939735	2166570413	481818
18368273268	3851458	32	8	4207879	14880522	1939801	12940721	2166642740	481818
18370077447	3851714	29	8	4208160	14881656	1939923	12941733	2166717265	481818
18371778568	3851977	26	8	4208445	14882802	1940028	12942774	2166792703	481818
18373157097	3852231	36	8	4208716	14883890	1940138	12943752	2166866654	481817
18374464413	3852495	31	8	4208996	14885007	1940252	12944755	2166940373	481817
18375891983	3852755	28	8	4209283	14886128	1940366	12945762	2167014608	481817
18377632346	3853004	32	8	4209570	14887247	1940469	12946778	2167088094	481817
18378989215	3853253	24	8	4209854	14888332	1940576	12947756	2167160140	481817
18380445397	3853503	29	8	4210129	14889417	1940662	12948755	2167231601	481817
18382163605	3853767	22	8	4210418	14890549	1940778	12949771	2167311586	481816
18383888843	3854022	33	8	4210702	14891702	1940886	12950816	2167387164	481816
18385578781	3854278	34	8	4210978	14892832	1941004	12951828	2167461529	481816
18387296743	3854537	32	8	4211267	14893966	1941121	12952845	2167536222	481816
18389167555	3854795	34	8	4211546	14895101	1941239	12953862	2167611031	481816
18390816124	3855056	36	8	4211826	14896250	1941365	12954885	2167686521	481816
18392461752	3855323	25	8	4212122	14897396	1941478	12955918	2167762152	481816
18393946707	3855585	27	8	4212407	14898550	1941592	12956958	2167837958	481816
18395515842	3855834	34	8	4212693	14899673	1941702	12957971	2167912270	481816
18396975974	3856097	30	8	4212986	14900801	1941812	12958989	2167986949	481816
18398603140	3856360	32	8	4213276	14901940	1941918	12960022	2168062069	481816
18400285374	3856616	30	8	4213561	14903083	1942042	12961041	2168138423	481816
18401792607	3856875	23	8	4213855	14904195	1942133	12962062	2168221059	481815
18403365677	3857133	35	8	4214143	14905324	1942233	12963091	2168295808	481815
18404845219	3857396	27	8	4214440	14906456	1942357	12964099	2168371084	481815
18406303698	3857657	27	8	4214740	14907593	1942470	12965123	2168446777	481815
18407854038	3857914	27	8	4215026	14908705	1942580	12966125	2168527273	481814
18409430253	3858183	32	8	4215319	14909849	1942693	12967156	2168606239	481812
18410895640	3858434	31	8	4215602	14910966	1942800	12968166	2168680031	481812
18412417865	3858692	30	8	4215895	14912082	1942901	12969181	2168755073	481812
18414027793	3858958	26	8	4216191	14913257	1943019	12970238	2168833179	481812
18415414402	3859224	29	8	4216477	14914417	1943144	12971273	2168909230	481812
18416849271	3859481	27	8	4216767	14915531	1943249	12972282	2168983218	481812
18418068160	3859730	33	8	4217038	14916655	1943379	12973276	2169057283	481812
18419452207	3859999	25	8	4217339	14917796	1943501	12974295	2169134188	481812
18420866376	3860259	26	8	4217633	14918934	1943619	12975315	2169209575	481812
18422217476	3860518	29	8	4217910	14920063	1943739	12976324	2169287516	481811
18423775585	3860776	30	8	4218196	14921197	1943857	12977340	2169362210	481811
18425110903	3861044	24	8	4218494	14922314	1943956	12978358	2169436686	481811
18426293275	3861301	31	8	4218777	14923415	1944062	12979353	2169510024	481811
18427642648	3861549	29	8	4219054	14924506	1944172	12980334	2169582079	481811
18429120816	3861808	26	8	4219342	14925625	1944273	12981352	2169656090	481811
18430455737	3862068	30	8	4219626	14926750	1944379	12982371	2169730626	481811
18431634721	3862336	22	8	4219927	14927884	1944481	12983403	2169808162	481811
18433079455	3862599	33	8	4220211	14929021	1944608	12984413	2169883730	481811
18434508324	3862855	34	8	4220489	14930135	1944723	12985412	2169957384	481811
18435981691	3863120	23	8	4220790	14931250	1944826	12986424	2170031699	481811
18437315106	3863383	28	8	4221071	14932373	1944935	12987438	2170108257	481810
18438794164	3863636	31	8	4221361	14933482	1945039	12988443	2170182192	481810
18440389901	3863901	27	8	4221666	14934651	1945149	12989502	2170259182	481810
18441757721	3864150	30	8	4221938	14935733	1945260	12990473	2170330723	481810
18443420299	3864401	34	8	4222217	14936850	1945359	12991491	2170404499	481810
18444709717	3864666	31	8	4222508	14937970	1945468	12992502	2170478798	481810
18446061313	3864932	27	8	4222801	14939107	1945589	12993518	2170554115	481809
18447532622	3865189	29	8	4223082	14940244	1945697	12994547	2170628757	481809
18448907520	3865453	33	8	4223370	14941412	1945834	12995578	2170705998	481809
18450189718	3865679	31	8	4223642	14942402	1945922	12996480	2170772056	481809
18451506577	3865931	32	8	4223928	14943521	1946034	12997487	2170846049	481809
18453119133	3866195	24	8	4224227	14944663	1946146	12998517	2170921871	481809
18454521273	3866446	33	8	4224510	14945769	1946256	12999513	2170995214	481809
18456143307	3866708	25	8	4224793	14946889	1946375	13000514	2171069306	481809
18457697210	3866973	29	8	4225083	14948036	1946486	13001550	2171144979	481809
18458992291	3867221	37	8	4225355	14949117	1946586	13002531	2171216459	481809
18460576712	3867488	30	8	4225632	14950249	1946703	13003546	2171300511	481808
18461992331	3867747	29	8	4225913	14951342	1946807	13004535	2171372804	481808
18463623089	3868007	27	8	4226210	14952489	1946915	13005574	2171450270	481808
18464975857	3868263	28	8	4226488	14953589	1947019	13006570	2171522887	481808
18466502905	3868522	31	8	4226768	14954751	1947135	13007616	2171598566	481808
18467895693	3868775	30	8	4227045	14955857	1947240	13008617	2171671484	481808
18469207129	3869033	25	8	4227329	14956966	1947362	13009604	2171745071	481808
18470449476	3869285	27	8	4227607	14958064	1947465	13010599	2171817240	481808
18472280239	3869537	25	8	4227883	14959169	1947578	13011591	2171889900	481808
18473579115	3869786	28	8	4228160	14960268	1947697	13012571	2171962705	481808
18474878265	3870040	23	8	4228439	14961342	1947809	13013533	2172039589	481807
18476160906	3870282	32	8	4228705	14962437	1947929	13014508	2172111551	481807
18477316528	3870534	34	8	4228988	14963530	1948040	13015490	2172188369	481807
18478544004	3870783	30	8	4229265	14964618	1948144	13016474	2172260023	481807
18479974180	3871044	26	8	4229551	14965742	1948264	13017478	2172334731	481807
18481314664	3871293	33	8	4229825	14966829	1948376	13018453	2172406311	481807
18482623022	3871547	29	8	4230112	14967935	1948478	13019457	2172479511	481807
18484046495	3871797	30	8	4230389	14969034	1948591	13020443	2172552069	481807
18485418206	3872050	30	8	4230669	14970131	1948698	13021433	2172624624	481807
18487030523	3872298	24	8	4230944	14971194	1948791	13022403	2172694751	481807
18488609254	3872544	30	8	4231222	14972312	1948909	13023403	2172768265	481807
18490004389	3872793	32	8	4231494	14973394	1949012	13024382	2172839548	481807
18491416584	3873043	31	8	4231764	14974487	1949117	13025370	2172911235	481807
18492969810	3873288	29	8	4232036	14975599	1949241	13026358	2172983705	481807
18494510520	3873543	25	8	4232316	14976694	1949350	13027344	2173056306	481807
18495814739	3873794	31	8	4232598	14977811	1949474	13028337	2173136615	481807
18497375571	3874043	30	8	4232870	14978902	1949577	13029325	2173208458	481807
18498643102	3874294	37	8	4233149	14979994	1949685	13030309	2173280552	481807
18500215037	3874551	28	8	4233431	14981099	1949788	13031311	2173355170	481807
18501844074	3874808	26	8	4233716	14982217	1949893	13032324	2173428823	481807
18502882221	3875061	23	8	4234003	14983307	1950008	13033299	2173501454	481807
18504415324	3875311	23	8	4234275	14984410	1950121	13034289	2173574005	481807
18505624758	3875558	41	8	4234541	14985500	1950239	13035261	2173646645	481806
18507315747	3875803	27	8	4234824	14986589	1950358	13036231	2173718831	481806
18508751294	3876048	27	8	4235102	14987664	1950473	13037191	2173790420	481806
18510595256	3876289	32	8	4235362	14988697	1950571	13038126	2173861600	481804
18512156878	3876540	31	8	4235628	14989772	1950672	13039100	2173932127	481804
18513734310	3876799	28	8	4235916	14990878	1950787	13040091	2174007312	481804
18515261957	3877054	23	8	4236187	14991975	1950894	13041081	2174079189	481804
18516627458	3877301	26	8	4236465	14993077	1951010	13042067	2174151962	481804
18517846574	3877547	27	8	4236736	14994149	1951133	13043016	2174223202	481804
18519328346	3877790	34	8	4237013	14995219	1951237	13043982	2174294311	481804
18520577470	3878035	35	8	4237294	14996294	1951342	13044952	2174365851	481804
18521966044	3878284	26	8	4237574	14997360	1951459	13045901	2174436770	481804
18523678173	3878530	23	8	4237846	14998441	1951576	13046865	2174508262	481804
18524825539	3878777	31	8	4238119	14999521	1951687	13047834	2174582765	481804
18526379447	3879024	26	8	4238407	15000613	1951801	13048812	2174655568	481804
18527525099	3879270	22	8	4238687	15001671	1951911	13049760	2174726156	481804
18528900105	3879511	27	8	4238950	15002698	1952016	13050682	2174795524	481804
18530579663	3879763	30	8	4239218	15003788	1952119	13051669	2174866988	481804
18532071048	3880011	26	8	4239497	15004861	1952232	13052629	2174938500	481804
18533954515	3880261	25	8	4239772	15005948	1952346	13053602	2175010689	481804
18534872733	3880507	26	8	4240050	15007007	1952461	13054546	2175081451	481804
18536252586	3880754	30	8	4240317	15008100	1952572	13055528	2175153060	481804
18537805200	3881004	29	8	4240599	15009210	1952701	13056509	2175226873	481804
18539456546	3881262	30	8	4240880	15010313	1952826	13057487	2175305909	481803
18540874082	3881508	26	8	4241162	15011380	1952936	13058444	2175389539	481803
18542291159	3881757	27	8	4241442	15012487	1953041	13059446	2175462456	481803
18543608915	3882002	29	8	4241711	15013552	1953144	13060408	2175532803	481803
18544865089	3882249	27	8	4241984	15014631	1953261	13061370	2175604177	481803
18546308104	3882494	31	8	4242270	15015736	1953367	13062369	2175677345	481803
18547676233	3882743	28	8	4242557	15016831	1953470	13063361	2175749650	481803
18548980481	3882992	25	8	4242833	15017894	1953575	13064319	2175820132	481803
18550296908	3883231	29	8	4243095	15018945	1953669	13065276	2175889118	481803
18551511568	3883482	25	8	4243376	15020010	1953767	13066243	2175959926	481803
18552869923	3883723	25	8	4243638	15021068	1953866	13067202	2176029547	481803
18554307276	3883966	30	8	4243898	15022123	1953978	13068145	2176099046	481803
18555843637	3884212	27	8	4244182	15023201	1954075	13069126	2176170691	481803
18557291712	3884460	28	8	4244461	15024313	1954197	13070116	2176246886	481803
18558657321	3884711	34	8	4244743	15025406	1954304	13071102	2176319248	481803
18560065237	3884980	31	8	4245031	15026503	1954430	13072073	2176398835	481803
18561516239	3885224	28	8	4245294	15027589	1954542	13073047	2176469791	481803
18562957061	3885472	29	8	4245568	15028664	1954649	13074015	2176541011	481803
18564235922	3885720	26	8	4245845	15029742	1954761	13074981	2176612323	481803
18565737834	3885970	27	8	4246120	15030824	1954878	13075946	2176685352	481803
18567070224	3886219	23	8	4246400	15031884	1954978	13076906	2176755737	481803
18568225800	3886448	31	8	4246652	15032901	1955077	13077824	2176823040	481803
18569798764	3886685	32	8	4246909	15033926	1955180	13078746	2176890571	481803
18571319848	3886935	24	8	4247179	15034992	1955287	13079705	2176960948	481803
18572788726	3887180	28	8	4247449	15036075	1955402	13080673	2177031921	481803
18574206342	3887431	24	8	4247730	15037151	1955503	13081648	2177105486	481803
18575673040	3887672	32	8	4247990	15038203	1955611	13082592	2177177050	481802
18576795947	3887919	26	8	4248272	15039268	1955715	13083553	2177247823	481802
18578062026	3888168	28	8	4248546	15040315	1955805	13084510	2177317452	481802
18579554312	3888417	23	8	4248817	15041377	1955909	13085468	2177387753	481802
18581173619	3888664	26	8	4249087	15042463	1956013	13086450	2177459271	481802
18582631680	3888909	24	8	4249354	15043551	1956121	13087430	2177530448	481802
18584141596	3889158	24	8	4249629	15044621	1956222	13088399	2177601204	481802
18585541931	3889404	29	8	4249908	15045718	1956336	13089382	2177673593	481802
18586980827	3889646	31	8	4250183	15046798	1956450	13090348	2177744890	481802
18588369691	3889894	31	8	4250449	15047884	1956556	13091328	2177817546	481802
18589874752	3890135	29	8	4250718	15048939	1956662	13092277	2177887304	481802
18591320815	3890386	34	8	4251001	15050020	1956771	13093249	2177963626	481801
18592818901	3890623	32	8	4251262	15051081	1956869	13094212	2178033364	481801
18594253874	3890866	31	8	4251542	15052137	1956975	13095162	2178103603	481801
18595649414	3891102	27	8	4251806	15053171	1957091	13096080	2178171881	481801
18596732919	3891338	29	8	4252072	15054220	1957197	13097023	2178241333	481801
18598154334	3891582	32	8	4252342	15055293	1957303	13097990	2178311911	481801
18599383259	3891826	24	8	4252617	15056349	1957411	13098938	2178381832	481801
18601282639	3892077	25	8	4252901	15057433	1957515	13099918	2178461587	481800
18602637003	3892320	24	8	4253189	15058513	1957619	13100894	2178533524	481800
18603794073	3892568	27	8	4253461	15059581	1957728	13101853	2178604390	481800
18605393101	3892813	29	8	4253732	15060648	1957822	13102826	2178674712	481800
18606709622	3893063	27	8	4254009	15061753	1957938	13103815	2178748866	481800
18608084828	3893307	31	8	4254299	15062830	1958041	13104789	2178822902	481799
18609531393	3893553	28	8	4254577	15063902	1958142	13105760	2178893775	481799
18610616591	3893799	23	8	4254842	15064951	1958254	13106697	2178963075	481799
18611958377	3894048	28	8	4255126	15066019	1958350	13107669	2179034284	481799
18613282854	3894291	22	8	4255407	15067108	1958458	13108650	2179106393	481799
18614690171	3894539	24	8	4255686	15068178	1958561	13109617	2179177471	481799
18615924029	3894781	25	8	4255942	15069217	1958666	13110551	2179247913	481799
18617473500	3895028	23	8	4256217	15070284	1958757	13111527	2179318272	481799
18618986246	3895274	28	8	4256487	15071359	1958852	13112507	2179390586	481799
18620465500	3895517	34	8	4256766	15072457	1958970	13113487	2179463072	481799
18621577839	3895767	31	8	4257040	15073514	1959072	13114442	2179533478	481799
18622847825	3896012	27	8	4257310	15074576	1959179	13115397	2179603810	481799
18624078526	3896262	30	8	4257589	15075667	1959292	13116375	2179676008	481799
18625551613	3896508	26	8	4257866	15076719	1959398	13117321	2179746168	481799
18626965173	3896755	28	8	4258131	15077787	1959499	13118288	2179816216	481799
18628280588	3897004	25	8	4258400	15078859	1959610	13119249	2179887003	481799
