Master	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
1.376211	0.917876	1.016666	1.160555	0.916418	0.980341	1.120448	0.993187	
1.219914	0.903282	1.007297	1.534734	0.936482	0.973146	1.321442	0.960105	
1.470797	0.921652	1.052849	1.533502	0.938373	0.995897	1.522068	0.965394	
1.438950	0.934499	0.987525	1.277119	0.930547	0.961186	1.327629	0.962161	
1.433107	0.933003	1.021613	1.438047	0.997654	0.979982	1.485430	0.964854	
1.416133	0.909877	1.036625	1.625242	0.940798	0.984632	1.368564	0.963611	
1.743835	0.924974	1.016750	1.576733	0.934208	0.982970	1.557269	0.955231	
1.312895	0.921462	1.010298	1.460209	0.932312	0.983576	1.385853	0.978822	
1.359661	0.911883	1.040331	1.580997	0.923657	0.988124	1.413916	1.032011	
1.406259	0.931522	1.024386	1.384673	0.938105	0.968663	1.209244	0.979178	
1.278590	0.928935	1.031901	1.536992	0.929747	0.979257	1.543288	0.949459	
1.308360	0.926831	0.990559	1.622599	0.930461	0.963719	1.330255	0.965142	
1.348055	0.901524	1.034015	1.416563	0.938964	0.969852	1.379692	0.932889	
1.425855	0.925388	1.014274	1.600620	0.932007	0.980142	1.338422	0.941440	
1.383437	0.890663	1.043617	1.466203	0.936701	1.058601	1.289004	0.953119	
1.567110	0.929600	1.036138	1.458022	0.922574	0.992500	1.398299	0.964598	
1.312155	0.935461	1.049902	1.458495	0.932720	0.974070	1.554316	0.975250	
1.439692	0.906787	1.011712	1.354267	0.941132	0.966217	1.411903	0.958721	
1.735977	0.920962	1.004470	1.448628	0.936245	0.975100	1.330172	0.955215	
1.449973	0.899867	1.047741	1.450076	0.936607	0.999083	1.523982	0.967169	
1.331487	0.923406	1.024682	1.429593	0.933224	0.971137	1.368115	0.972648	
1.381324	0.927220	0.980353	1.417113	0.944073	0.979217	1.386755	0.951887	
1.041950	0.917429	1.003979	1.224782	0.922424	0.965194	1.340456	0.969487	
1.556363	0.934484	1.035051	1.764289	0.989941	0.977166	1.402495	1.013856	
1.160699	0.923133	1.032111	1.587575	0.920339	1.044983	1.531971	0.954311	
1.279045	0.917295	0.983127	1.352310	0.923909	0.973232	1.345878	0.954174	
1.548990	0.920076	1.059273	1.448542	0.927616	1.057851	1.410657	0.951045	
1.605067	0.927177	1.030710	1.508878	0.930985	1.000053	1.382493	0.998986	
1.187210	0.914464	1.021051	1.506446	0.921207	0.987599	1.485043	1.003285	
1.272901	0.912726	1.006564	1.254023	0.929899	0.966609	1.446937	0.940531	
1.653923	0.963838	1.050289	1.549708	0.946585	0.976174	1.327694	0.962776	
1.486693	0.915028	1.048788	1.296770	0.932543	0.988741	1.476722	0.963933	
1.089334	0.937415	1.012923	1.627689	0.939220	0.980336	1.525679	0.949972	
1.463375	0.902441	1.007764	1.561286	0.935110	0.979511	1.473068	0.971985	
1.261990	0.920126	0.992237	1.370941	0.921239	0.958973	1.314003	0.945157	
1.375184	0.926625	1.018092	1.627630	0.938440	0.997324	1.390253	0.958983	
1.432217	0.935799	1.050880	1.687220	0.919282	0.986349	1.268335	0.967976	
1.327074	0.907798	1.028212	1.380362	0.943439	0.969983	1.313561	0.935311	
1.247752	0.906852	0.998968	1.463646	0.928887	1.041702	1.426454	0.965230	
1.563669	0.912941	1.009241	1.427602	0.922523	0.967739	0.928307	1.000836	
1.601556	0.911471	1.037573	1.654263	0.933118	0.981597	1.458400	0.966762	
1.264913	0.912063	1.032857	1.397238	0.919526	1.024093	1.608256	0.964316	
1.330711	0.925812	0.994562	1.541023	0.927928	1.007988	1.276500	0.969668	
1.505536	0.907516	1.031737	1.440576	1.002250	0.963426	1.269473	1.006986	
1.586557	0.925035	1.052612	1.602889	0.921491	0.998018	1.604912	0.971271	
1.272358	0.911252	1.017603	1.515058	0.911591	1.053289	1.356275	0.956083	
1.437483	0.946216	0.987756	1.393859	0.935408	0.967493	1.260124	0.956334	
1.424471	0.927009	1.030659	1.539495	0.975757	0.972114	1.376577	1.004955	
1.550560	0.916866	1.044731	1.575989	0.938862	0.971656	1.433174	0.962225	
1.248083	0.917377	0.986133	1.377312	0.941471	0.969516	1.070557	0.959468	
1.409487	0.917119	0.981823	1.481514	0.931225	0.974822	1.676481	0.951348	
1.493335	0.912645	1.036920	1.716700	0.920444	0.972210	1.541334	0.968647	
1.541885	0.918379	1.016077	1.335546	0.942932	0.949241	1.262904	0.973864	
1.025642	0.915387	1.052464	1.593142	0.938886	0.973794	1.486559	0.972618	
1.352264	0.916510	1.041700	1.301882	0.917543	0.967665	1.321008	0.954264	
1.513963	0.909855	0.969422	1.573671	0.918593	1.044165	1.252889	0.956335	
1.008876	0.907330	1.001813	1.425809	0.930015	0.951338	1.455494	0.957089	
1.657261	0.909944	1.037793	1.762787	0.932901	0.967832	1.409995	0.972397	
1.469317	0.942777	1.054472	1.527375	0.928660	0.984338	1.583012	1.018565	
1.122220	0.931289	1.027490	1.437469	0.922802	0.954247	1.131373	0.981314	
1.575573	0.923999	1.013742	1.593098	0.940792	0.972973	1.419294	0.961329	
1.307354	0.923147	1.032717	1.388920	0.924056	0.972791	1.333781	0.960337	
1.344958	0.926650	0.974269	1.574662	0.987818	0.961158	1.409056	0.957629	
1.416510	0.898458	1.014474	1.541359	0.939099	0.991462	1.291193	0.958534	
1.228654	0.906913	0.993956	1.352703	0.910775	0.967568	1.336936	0.953309	
1.607485	0.932833	1.065209	1.627467	0.927288	0.973503	1.659400	0.963805	
1.131857	0.918201	1.023652	1.690391	0.914583	0.997499	1.438794	0.968350	
1.577440	0.914360	1.040155	1.446344	0.931980	0.960732	1.100261	0.955176	
1.386828	0.906978	1.041656	1.441919	0.936241	0.979153	1.396595	0.975416	
1.236035	0.907344	1.009734	1.212559	0.931752	0.959093	1.104803	0.961549	
1.768260	0.910503	0.909989	1.621776	0.921121	0.983354	1.500046	0.999571	
1.196582	0.923489	1.042531	1.410128	0.919709	0.965659	1.540363	0.965492	
1.595778	0.927565	0.987477	1.785857	0.934965	0.992692	1.354408	0.953433	
1.395842	0.906751	1.036766	1.455226	0.919050	1.039025	1.305400	0.986824	
1.226861	0.906828	1.027000	1.343626	0.933302	0.959242	1.145616	0.954850	
1.486819	0.919994	1.034161	1.765500	0.920572	0.967986	1.646861	0.964827	
1.397089	0.914740	0.978462	1.287537	0.925859	0.965426	1.349447	0.962634	
1.411916	0.951114	1.003426	1.462599	0.935183	0.971775	1.631323	0.964025	
1.562364	0.921594	1.058683	1.416195	1.014956	0.974929	1.328245	1.028391	
1.491475	0.901929	1.035417	1.487623	0.933875	0.956744	1.245767	0.965330	
1.429908	0.916114	1.044022	1.581253	0.927906	0.982746	1.644167	0.962098	
1.349519	0.918904	1.042456	1.382378	0.927237	0.976736	1.327825	0.969287	
1.626490	0.924582	1.041814	1.527264	0.921159	0.976914	1.467679	1.002966	
1.215514	0.893594	1.048499	1.502472	0.925696	0.987384	1.205345	0.966248	
1.495455	0.898579	0.957472	1.480972	0.954951	1.058154	1.303801	0.952589	
1.447825	0.934039	1.021186	1.617649	0.922808	0.990632	1.449833	0.968293	
1.239583	0.917872	0.983458	1.537243	0.935798	0.989386	1.541702	0.966223	
1.682177	0.933875	1.034873	1.656996	0.913749	0.989154	1.463214	0.953626	
1.488873	0.895427	1.050954	1.398910	0.940772	0.971845	1.447306	0.977657	
1.379359	0.942008	1.032094	1.487915	1.002812	0.965888	1.316210	0.959454	
1.168583	0.901205	0.999683	1.337057	0.944949	0.980291	1.310752	0.956215	
1.504851	0.926534	0.955471	1.515333	0.952440	0.971458	1.514046	0.949266	
1.374201	0.925507	1.028455	1.616889	0.909983	0.960598	1.506933	0.959991	
1.479170	0.922211	1.027872	1.645948	0.929666	0.980418	1.208391	1.033802	
1.402177	0.922803	1.034041	1.407716	0.895983	0.967653	1.349020	0.961711	
1.366601	0.915030	1.019818	1.280063	0.937219	0.974229	1.214635	0.952066	
1.338268	0.946840	0.941432	1.590312	0.921124	0.968592	1.588257	0.941141	
1.642655	0.937144	1.027976	1.552554	0.907914	0.991805	1.361053	0.958153	
1.581971	0.930855	1.034333	1.426784	0.940933	0.974627	1.452538	0.963127	
1.568928	0.910723	1.041066	1.429679	0.931128	0.992128	1.438261	0.967627	
1.086360	0.903256	1.026868	1.405721	0.937693	0.957304	1.172545	0.956863	
1.510803	0.932780	0.998656	1.315955	0.984457	0.986503	1.577084	0.965041	
1.236709	0.920895	1.032992	1.655091	0.934851	0.978807	1.497963	0.958268	
1.672959	0.905886	1.000103	1.487618	0.925553	0.972827	1.387954	0.955216	
1.276864	0.926462	1.034333	1.735756	0.923917	1.043684	1.339581	0.965694	
1.460859	0.899538	1.037050	0.942240	0.930243	0.967608	1.401022	0.951877	
1.403658	0.902174	0.972571	1.767427	0.916137	0.978643	1.207111	0.949098	
1.044514	0.915917	0.993455	1.400970	0.923263	0.972696	1.585891	0.937711	
1.584312	0.898291	0.945606	1.533748	0.917026	0.967815	1.237702	0.937616	
1.647241	0.902965	1.052463	1.548431	0.914390	0.988135	1.487821	0.969095	
1.385511	0.903508	1.030089	1.389091	0.944662	0.979864	1.301643	0.947908	
1.280100	0.911218	1.005405	1.297139	0.923859	0.980582	1.562654	0.954964	
1.310102	0.909742	0.996457	1.380470	0.929994	0.970054	1.279770	0.955938	
1.371328	0.911535	1.003478	1.790676	0.927889	0.988397	1.490392	0.966743	
1.471853	0.923028	1.041621	1.543287	0.928706	0.978250	1.368944	0.952238	
1.334991	0.911060	1.009238	1.503285	0.918890	0.988008	1.434585	0.954891	
1.622354	0.905265	1.048853	1.552718	0.926338	0.972034	1.195841	0.966112	
0.980880	0.906861	1.012132	1.441655	0.941837	0.964559	1.234872	1.008615	
1.614847	0.911766	0.992062	1.452062	0.917902	0.971391	1.648561	0.936752	
1.449208	0.920392	1.038313	1.430796	0.947564	1.045862	1.418079	0.965606	
1.642653	0.924671	1.006387	1.408103	1.028439	0.987569	1.466969	0.972514	
1.091432	0.915429	1.018408	1.647994	0.930876	0.978205	1.383235	0.995437	
1.486849	0.903057	1.032602	1.180021	0.931514	0.985917	1.256663	0.947407	
1.323004	0.916158	1.020717	1.685630	0.944890	0.983303	1.306457	0.961206	
0.923552	0.905551	0.996462	1.270345	0.932707	0.956886	1.330315	0.928752	
1.699541	0.919566	1.023032	1.736072	0.919796	0.973450	1.287926	0.963872	
1.534851	0.921084	1.031022	1.671011	0.932967	0.975914	1.672127	0.963725	
1.053408	0.916330	1.000409	1.567103	0.916567	1.037692	1.291464	0.955438	
1.412102	0.945113	1.007794	1.556304	0.932842	0.973489	1.444599	0.954348	
1.493895	0.921249	1.047580	1.375309	0.890422	0.989976	1.319545	0.958632	
1.475288	0.903439	1.027346	1.372979	0.934302	0.968958	1.179600	0.944953	
1.406059	0.938156	1.029702	1.499653	0.926177	0.978217	1.573513	0.960779	
1.288524	0.908103	0.998949	1.223454	0.920755	0.966929	1.244219	1.014216	
1.649701	0.910650	1.005012	1.506050	0.943964	0.982878	1.461768	0.943767	
1.295904	0.922164	1.045116	1.568842	0.918532	0.981111	1.410841	0.954559	
1.560019	0.910541	1.008400	1.571985	0.942494	0.973010	1.189400	0.954719	
1.354162	0.926442	1.051325	1.497043	0.927224	0.974195	1.528636	0.995856	
1.427015	0.926998	0.977736	1.206371	0.927804	0.959830	1.329147	0.962759	
1.702832	0.899983	0.964404	1.585603	0.915552	0.982729	1.465536	0.944174	
1.648892	0.922466	1.037143	1.629007	0.920924	1.053231	1.497718	0.951996	
1.298909	0.909259	1.027294	1.504581	0.941151	0.959765	1.541276	0.956346	
1.441647	0.882989	1.023584	0.975991	0.923862	0.968000	1.353894	0.967825	
1.337739	0.906513	0.979922	1.523514	0.915231	0.970077	1.126711	0.952485	
1.355187	0.908857	1.049006	1.671657	0.923637	0.977596	1.509361	0.954247	
1.354910	0.915426	1.012583	1.644978	0.931010	0.961838	1.441108	0.955439	
1.330704	0.903718	0.968993	0.994694	0.933629	0.955920	1.489396	0.967401	
1.484752	0.914164	1.017273	1.516264	0.931351	0.970000	1.074197	0.977655	
1.561075	0.920741	1.043296	1.580252	0.935964	0.981193	1.561430	0.956843	
1.231495	0.910399	1.039814	1.302839	0.913690	0.981691	1.521608	0.950835	
1.255633	0.909921	0.990613	1.446200	0.933057	0.959621	1.474156	0.953984	
1.675325	0.897138	1.040712	1.334530	0.929822	0.982749	1.265851	0.964263	
1.505781	0.915205	1.039486	1.323475	0.936904	0.970879	1.265121	0.984457	
1.302892	0.906344	1.028437	1.592869	0.927163	0.985959	1.585386	0.956124	
1.127190	0.896703	0.997850	1.360596	0.897111	0.962951	1.410586	0.971837	
1.457070	0.900819	0.990035	1.374727	0.934490	0.974571	1.222545	0.967980	
1.482445	0.912526	1.053126	1.616786	0.922989	0.994703	1.383011	1.020275	
1.518979	0.927207	1.045426	1.676061	0.923687	0.980442	1.192061	0.955345	
1.173392	0.928106	1.033178	1.389075	0.927267	0.964251	1.570726	0.955066	
1.257946	0.903644	1.014763	1.390865	0.928733	1.038087	1.286083	0.956900	
1.582955	0.925864	1.007918	1.529585	0.985031	0.980259	0.986920	0.956282	
1.608238	0.912530	1.036547	1.567305	0.914695	0.980069	1.475710	0.958580	
0.956857	0.929805	1.021854	1.450716	0.931149	0.961564	1.602428	0.960288	
1.298463	0.922158	1.004021	1.285529	0.916059	0.959286	1.394400	0.940946	
1.558732	0.898552	1.042758	1.471129	1.002487	0.970603	1.048741	0.961266	
1.385455	0.935453	1.060433	1.541913	0.943316	0.982232	1.639775	0.962444	
1.129539	0.908403	1.040976	1.717850	0.922416	0.979543	1.620912	0.959711	
1.056192	0.913107	0.936284	1.011099	0.916730	1.037565	1.177347	0.945959	
1.491842	0.927757	1.040186	1.575280	0.925890	0.968064	1.299296	0.955024	
1.504086	0.909508	1.042273	1.686312	0.919121	0.980386	1.365988	0.951187	
1.493214	0.907596	0.998456	1.510972	0.934440	0.966407	1.341472	0.951020	
1.077860	0.919632	1.030448	1.365556	0.924229	0.960680	1.365997	0.951160	
1.560866	0.914207	1.014415	1.454184	0.935256	0.962684	1.339432	0.946268	
1.658883	0.939027	1.056320	1.510061	0.933701	0.979755	1.395305	1.004704	
1.269462	0.899932	1.035384	1.498720	0.941088	0.960779	1.327483	0.971263	
1.254728	0.951274	1.019144	1.443411	0.911480	0.970922	1.546161	0.947998	
1.255371	0.914801	0.980348	1.238462	0.937479	0.962450	1.159589	0.982464	
1.519342	0.907515	1.004165	1.528296	0.921500	0.970105	1.320125	0.950545	
1.536403	0.915642	1.044761	1.692785	0.908967	1.063007	1.352435	0.984246	
1.039098	0.934754	1.007037	0.992062	0.952141	0.972885	1.583925	0.961900	
1.305715	0.916969	1.003661	1.489587	0.967591	0.974150	1.475778	0.960489	
1.563544	0.901912	1.014547	1.470216	0.915457	0.965843	1.134183	0.965503	
1.492117	0.919991	1.021050	1.442802	0.914787	0.975039	1.588197	0.970017	
0.939018	0.936747	1.028368	1.647110	0.888754	0.969333	1.569442	0.967117	
1.349427	0.893036	1.001327	1.285991	0.922579	0.942586	1.238234	0.949390	
1.543912	0.914520	1.049805	1.518700	1.015398	0.979082	1.092292	0.939990	
1.306696	0.895271	1.021343	1.540180	0.919015	1.050954	1.350686	0.952391	
1.318112	0.903724	0.985051	1.024413	0.937678	0.981969	1.456855	1.017216	
1.334021	0.925272	0.974539	1.446552	0.926947	0.969898	1.623961	0.985776	
1.568993	0.932622	1.025844	1.334813	0.903114	0.972796	1.254482	0.943126	
1.518560	0.900109	1.034156	1.632509	0.927277	0.990103	1.325483	0.956312	
1.240030	0.925547	1.093507	1.460813	0.915392	0.981819	1.435800	1.021011	
1.277452	0.889175	1.020990	1.388712	0.923731	0.975896	1.283034	0.966594	
1.407007	0.911505	1.009197	1.504859	0.934713	0.970920	1.343410	0.956470	
1.619131	0.905408	1.027129	1.489071	0.924266	0.963765	1.208018	0.983929	
1.674679	0.929555	1.035321	1.499684	0.923052	0.981834	1.402046	1.025772	
1.217835	0.921419	1.023104	1.355255	0.915274	0.977177	1.479922	0.957743	
1.341456	0.929019	1.005617	1.621545	0.918307	0.955244	1.320674	0.951219	
1.424182	0.927020	0.989387	1.396936	0.913080	0.954876	1.184723	0.958248	
1.394165	0.928176	1.042342	1.662148	1.018681	0.979715	1.339487	1.040433	
1.259542	0.907896	1.026668	1.611868	0.927274	0.991100	1.522556	0.961380	
1.386683	0.924854	0.997596	1.255567	0.918910	1.022436	1.300277	0.937579	
1.573890	0.927920	1.020595	1.229903	0.917579	0.991950	1.277358	0.956676	
1.451651	0.940502	1.038455	1.621276	0.924571	0.989251	1.457635	0.951523	
1.345781	0.931380	1.015777	1.638993	0.911913	0.969126	1.299340	0.963209	
1.472402	0.913537	0.980711	1.273694	0.923100	0.982935	1.533317	0.959855	
1.622262	0.913480	1.030482	1.413239	0.913082	0.978970	1.239917	0.957926	
1.454903	0.907482	1.048287	1.414833	0.922390	0.970065	1.161919	1.002174	
1.247184	0.921615	1.028539	1.487660	0.927084	0.970881	1.302693	0.958207	
0.952230	0.901722	0.973089	1.273423	0.907082	0.962805	1.344913	0.952732	
1.367645	0.895805	0.961341	1.470588	0.915413	0.961705	1.072712	0.951837	
1.645029	0.907174	1.004296	1.662286	0.992720	0.972430	1.330601	0.988399	
1.522191	0.929160	1.052397	1.600711	0.930558	0.969450	1.542611	0.965283	
1.382606	0.905863	1.060434	1.579841	0.915275	1.092219	1.429291	0.962539	
1.435374	0.914411	1.021747	1.424777	0.930092	0.955122	1.220944	0.963146	
1.324442	0.904971	1.004834	1.107467	0.932361	0.971789	1.290045	0.999595	
1.433688	0.932431	0.987929	1.539317	0.950767	0.983608	1.522283	0.972678	
1.341959	0.939079	1.019914	1.559389	0.905618	0.983074	1.545424	0.966794	
1.321441	0.918461	1.026676	1.471482	0.980424	0.958305	1.316668	0.962313	
1.467081	0.923881	1.021977	1.260426	0.943451	0.959687	1.234756	0.956686	
1.575087	0.925426	1.054252	1.399621	0.922427	0.990748	1.271733	0.955711	
1.107199	0.919689	1.026988	1.555699	0.931872	0.976536	1.566907	0.946891	
1.254637	0.904092	0.986479	1.381258	0.912836	0.976367	1.340403	0.975055	
1.484312	0.894154	0.991493	1.469024	0.915005	0.953612	1.107389	0.945248	
1.526024	0.924214	1.055812	1.626933	0.920576	0.980330	1.425548	0.972551	
1.352903	0.925385	1.042992	1.511822	0.926590	1.072202	1.436554	0.964795	
1.204379	0.899196	0.990495	1.284714	0.910013	0.983042	1.332606	0.959865	
1.263248	0.915844	0.997418	1.352538	0.923820	0.969273	0.925872	0.956919	
1.578137	0.940153	1.034921	1.607845	0.940321	0.967939	1.219871	0.961959	
1.428721	0.915315	1.042119	1.517673	0.923263	0.956340	1.569638	0.966189	
1.426183	0.917003	1.000641	1.348288	0.903252	0.968910	1.383615	0.955017	
1.298968	0.911527	0.990924	1.648347	0.940608	0.972256	1.443051	0.949352	
1.692392	0.928386	1.020629	1.421294	0.917546	0.969731	1.228819	0.955162	
1.506030	0.938739	1.050088	1.528794	0.907151	0.975671	1.478194	0.974199	
1.256676	0.932672	1.031990	1.439904	0.908229	0.981435	1.175107	0.992918	
1.293757	0.927368	1.026315	1.373550	0.931707	0.966614	1.394848	0.945847	
1.633405	0.921074	1.018413	1.330968	0.917697	0.970905	1.335933	0.955259	
1.657035	0.922502	1.034138	1.501306	0.914265	1.041888	1.364698	0.983263	
1.391205	0.905848	1.034268	1.730369	1.002350	0.979620	1.499507	0.957496	
0.949743	0.922551	1.005150	1.296053	0.934828	0.952838	1.250360	0.944167	
1.605947	0.927869	1.025236	1.278261	0.931765	0.989854	1.182621	0.951168	
1.260059	0.917533	1.035379	1.588026	0.921173	0.977954	1.238392	0.959310	
1.479125	0.924493	1.037933	1.746619	0.990752	0.975902	1.531871	1.005663	
0.947508	0.931846	1.005838	1.293905	0.950570	0.961785	1.415686	0.945543	
1.614525	0.914834	1.020937	1.249009	0.913148	1.044695	1.136129	0.957236	
1.596756	0.897210	1.060370	1.696204	0.941783	0.995482	1.227315	0.979099	
1.622175	0.910981	1.029537	1.245184	0.931987	1.004420	1.489826	0.949992	
0.901708	0.914465	1.001397	1.237048	0.906238	0.970603	1.560722	0.953316	
1.392338	0.871521	0.957292	1.187935	0.925755	1.054949	1.133305	0.938207	
1.667207	0.929589	1.031496	1.675997	1.006789	0.982670	1.268317	0.981121	
1.376417	0.915375	1.053816	1.523574	0.939340	0.993705	1.628789	1.027749	
1.350290	0.925574	1.035686	1.382463	0.910743	0.973605	1.336875	0.972435	
1.266538	0.919970	0.983212	1.495723	0.937759	0.968769	1.358964	0.952736	
1.438847	0.904988	1.029636	1.323809	0.938882	0.979405	1.384065	0.998206	
