Master	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
1.516140	0.937095	1.034646	1.521727	0.989326	0.996294	1.372211	0.940247	
1.469552	0.926605	1.061381	1.474412	0.940775	0.982216	1.316461	0.950544	
1.223534	0.928967	1.068178	1.488658	0.935589	0.976787	1.341844	0.967250	
1.202323	0.935361	1.068256	1.512623	0.926584	0.993923	1.444241	0.969611	
1.413824	0.925730	1.056643	1.329877	0.940900	1.027097	1.395629	0.974911	
1.319355	0.916193	1.042999	1.382748	0.937615	1.032920	1.301161	0.999333	
1.449974	0.897637	1.069088	1.544097	0.927370	1.002797	1.304232	0.954632	
1.168138	0.933782	1.057823	1.581841	0.943313	0.998022	1.352026	0.980771	
1.330428	0.934006	1.032397	1.440719	0.933463	0.984496	1.421487	1.003721	
1.399093	0.912644	1.016568	1.490903	0.945718	0.990499	1.496163	0.980651	
1.371245	0.934421	1.032636	1.556589	0.942015	1.016660	1.457963	0.995280	
1.295773	0.927719	1.048044	1.370091	0.959317	1.029871	1.374321	0.971877	
1.658507	0.940314	1.031364	1.487326	0.943259	0.983940	1.282760	0.953130	
1.401751	0.936609	1.044186	1.569359	0.943105	0.991926	1.473602	0.971799	
1.476445	0.918362	1.046313	1.435015	0.935326	0.998956	1.410708	0.968281	
1.518504	0.932369	1.033875	1.558914	0.944229	1.003561	1.375632	0.957149	
1.571644	0.938594	1.049325	1.514338	0.939697	0.993349	1.523361	1.026502	
1.410133	0.927944	1.041168	1.550580	0.948262	0.996204	1.450407	0.950418	
1.344888	0.923809	1.066181	1.489485	0.940289	1.070081	1.455255	0.984252	
1.545752	0.915123	1.043767	1.564096	0.998687	0.990465	1.376154	0.977420	
1.381023	0.930782	1.064556	1.501985	0.945179	0.989813	1.457409	0.955257	
1.372303	0.931263	1.059555	1.327269	0.935769	0.987881	1.347468	0.958598	
1.237012	0.914103	1.059045	1.593168	0.938614	0.991662	1.237247	0.955803	
1.395354	0.927160	1.064174	1.307756	0.938987	0.995121	1.477359	0.960497	
1.394234	0.929668	1.048351	1.316678	0.952391	0.997753	1.221319	0.969780	
1.387831	0.904875	1.064981	1.360064	0.957249	0.994237	1.256500	0.964681	
1.444556	0.907008	1.055907	1.564757	0.932501	0.984098	1.271252	0.953705	
1.171687	0.904063	1.035877	1.393691	0.932459	1.060339	1.377240	0.960389	
1.389997	0.923884	1.041545	1.152156	0.932655	0.992139	1.286375	0.969037	
1.211314	0.903921	1.024272	1.506567	0.952300	0.982641	1.210163	0.977676	
1.306593	0.926079	1.035674	1.458175	0.939809	0.987576	1.365992	0.951737	
1.195722	0.902465	1.017206	1.142557	0.935223	0.993484	1.229901	0.964185	
1.491045	0.915946	0.998662	1.321309	0.937071	0.992355	1.064228	0.958879	
1.494063	0.915856	1.021197	1.560265	0.951883	0.995873	1.363916	0.969204	
1.320446	0.904435	1.023445	1.605464	0.948647	1.002930	1.554904	0.963637	
1.310846	0.921637	1.003224	1.475637	0.994015	0.989789	1.431065	0.941961	
1.565984	0.929644	0.989499	1.360166	0.929860	0.987983	1.408836	0.951140	
1.606809	0.914102	1.045416	1.622391	0.931914	0.997058	1.366108	0.965790	
1.514691	0.928251	1.036329	1.607100	0.967534	1.018591	1.532865	0.966197	
1.457790	0.931087	1.017498	1.592444	0.997876	0.984577	1.540128	0.978363	
1.405899	0.921896	1.020962	1.473305	0.936929	0.990248	1.502272	0.974520	
1.573595	0.922928	1.050819	1.401844	0.939788	1.016396	1.427992	0.985698	
1.437074	0.934425	1.065421	1.483047	0.940062	1.014288	1.300631	0.968584	
1.587581	0.918813	1.060375	1.570511	0.946984	1.002107	1.386061	0.971974	
1.397350	0.935893	1.051818	1.577582	0.943264	0.997904	1.527815	0.943908	
1.234348	0.923428	1.051448	1.296100	0.937268	0.995799	1.417548	0.969140	
1.403154	0.913482	1.044225	1.240661	0.949381	0.972329	1.252219	0.943439	
1.551440	0.923803	1.046443	1.474060	0.945800	1.010055	1.312465	0.964119	
1.325440	0.915697	1.058391	1.535379	0.941538	0.989975	1.293027	0.989754	
1.158672	0.939019	1.048161	1.497433	0.944065	0.981434	1.496225	0.966911	
1.228113	0.906684	1.001452	1.430141	0.944020	0.986973	1.450224	0.971572	
1.531883	0.911948	1.019003	1.148478	0.950102	0.989481	1.325761	0.940117	
1.478364	0.932138	1.043334	1.609439	0.950544	0.996802	1.318330	0.964768	
1.410519	0.928407	1.058896	1.590296	0.938857	1.070486	1.538850	0.957238	
1.407757	0.952231	1.041681	1.511755	0.949176	1.013899	1.482107	0.994194	
1.435312	0.926605	1.035382	1.531372	0.939826	0.991429	1.522123	0.952261	
1.485983	0.948771	1.056360	1.455846	0.939115	0.997298	1.451592	0.975424	
1.431887	0.928538	1.091428	1.541644	0.931603	0.983707	1.346574	0.978405	
1.486668	0.929710	1.061625	1.440389	1.012397	0.995245	1.323799	0.989649	
1.310829	0.924176	1.064998	1.608818	0.935140	0.979975	1.410767	0.973030	
1.292242	0.913034	1.053373	1.241185	0.940651	0.987615	1.521223	0.964329	
1.262090	0.941243	1.047852	1.440742	0.968309	0.978190	1.204184	0.963947	
1.323039	0.906842	1.041603	1.459458	0.943194	0.996596	1.278577	0.970302	
1.415555	0.907347	1.046037	1.439813	0.947325	0.988269	1.414996	0.958199	
1.204526	0.932684	1.019306	1.405134	0.944618	0.992578	1.328352	0.954496	
1.351113	0.912594	1.013259	1.283303	0.941824	0.986261	1.305077	0.938993	
1.505857	0.932344	1.002304	1.480406	0.957262	0.986213	1.364278	0.988509	
1.319799	0.939928	1.009766	1.555499	0.933355	0.977331	1.433302	0.956708	
1.627113	0.922614	1.037507	1.535502	0.935481	1.003166	1.516968	1.053555	
1.472817	0.931109	1.027379	1.629503	0.941344	1.055217	1.477948	0.975235	
1.539156	0.936262	1.047837	1.620013	0.957481	0.982633	1.525214	0.969798	
1.416227	0.910036	1.032055	1.434577	0.932823	0.993453	1.357989	0.964116	
1.346343	0.921860	1.067731	1.488914	0.943817	1.011170	1.399487	0.973220	
1.508041	0.921484	1.046820	1.422812	0.942603	1.060602	1.373810	0.960053	
1.457673	0.921980	1.048726	1.598906	0.938723	0.985882	1.302163	1.000639	
1.406331	0.920003	1.054576	1.505486	0.945461	1.016290	1.497568	0.942898	
1.436096	0.920711	1.058993	1.441046	0.932903	0.995156	1.351844	0.984589	
1.307934	0.923847	1.048716	1.396777	0.950878	0.996272	1.264967	0.955546	
1.428828	0.931824	1.022432	1.376616	1.002922	0.989403	1.290279	1.002014	
1.555682	0.931059	1.016732	1.614397	0.951570	0.987236	1.434563	0.951185	
1.250164	0.941155	1.024137	1.581627	0.931687	0.998194	1.536956	0.954392	
1.321001	0.914866	1.031172	1.431453	0.943851	0.973904	1.434197	0.974362	
1.512395	0.897735	1.024559	1.395786	0.952884	0.990365	1.350195	0.973442	
1.606245	0.932113	1.039028	1.543818	0.934174	0.975773	1.383943	0.955531	
1.303823	0.930128	1.091447	1.580310	0.939930	0.987841	1.407647	0.960636	
1.595795	0.929082	1.058198	1.458811	0.978289	0.999540	1.499718	0.966914	
1.395476	0.917325	1.042050	1.612444	0.988838	0.988471	1.403964	1.008058	
1.445280	0.919042	1.045027	1.474574	0.948079	0.985781	1.466294	0.969909	
1.388787	0.945260	1.035218	1.613803	0.938959	0.993423	1.473390	0.958992	
1.488058	0.954010	1.058211	1.453447	0.951870	1.000309	1.521358	0.975611	
1.477475	0.940612	1.064515	1.492355	0.955448	0.990844	1.443362	0.968621	
1.422614	0.930391	1.043126	1.397821	0.945705	0.993347	1.379374	0.967968	
1.372784	0.917973	1.051805	1.432405	0.931808	0.988934	1.301218	0.998261	
1.363170	0.931766	1.042755	1.412797	0.942415	0.983634	1.339797	1.002420	
1.477484	0.930604	1.038401	1.435882	0.925480	0.987357	1.277440	0.967191	
1.233684	0.931363	1.024843	1.426726	0.938870	0.969744	1.342407	0.960789	
1.333891	0.938992	1.064831	1.456116	0.934787	0.993375	1.373490	0.967056	
1.397363	0.912196	1.066586	1.372973	1.126566	1.004091	1.311518	1.011857	
1.343255	0.938837	1.051309	1.381337	0.936502	0.985892	1.281328	0.956033	
1.148987	0.935513	1.051362	1.494450	1.036076	0.972349	1.230649	0.967937	
1.347016	0.938207	1.017542	1.085765	0.937525	0.995873	1.356075	0.980418	
1.281680	0.923126	1.010231	1.360487	0.935698	0.982202	1.185289	0.967208	
1.371280	0.923351	1.027114	1.180184	0.938207	0.987291	1.376884	0.960664	
1.282543	0.924696	1.044681	1.430111	0.944976	0.969675	1.083166	0.960191	
1.371143	0.901757	1.050985	1.424973	0.940872	0.971082	1.313081	0.942373	
1.443667	0.933918	1.007319	1.427898	0.946230	0.988693	1.343600	0.963420	
1.570052	0.919263	0.957088	1.490838	0.938102	0.986168	1.372981	0.973573	
1.443047	0.928951	1.006791	1.467984	0.938154	0.992275	1.419199	0.959862	
1.295480	0.927899	1.022486	1.483047	0.949639	0.984130	1.420838	0.963463	
1.297613	0.930520	1.015081	1.465887	0.939707	0.979327	1.391443	0.949419	
1.576156	0.903750	1.026066	1.451607	0.944404	0.999298	1.393239	0.965948	
1.568678	0.897325	0.969402	1.546969	0.945855	0.994869	1.268845	0.963411	
1.578689	0.934000	0.989403	1.669601	0.944696	0.993441	1.436104	0.972403	
1.451977	0.912096	0.976462	1.696218	0.946886	0.990377	1.595524	0.967957	
1.455795	0.908557	1.016321	1.532157	0.938326	0.978917	1.593558	0.976112	
1.563982	0.915143	1.006511	1.495264	0.925642	0.991528	1.522239	0.955627	
1.627115	0.933965	1.031569	1.567735	0.956909	0.988901	1.497241	0.964018	
1.631770	0.921310	1.064468	1.595104	1.018168	0.988673	1.529450	0.971347	
1.554650	0.941568	1.030048	1.633289	0.966713	0.988033	1.518764	0.995922	
1.412702	0.942654	1.038009	1.612345	0.951191	0.981171	1.567074	0.962332	
1.459782	0.934938	1.051653	1.520160	0.927777	0.993337	1.509449	0.965402	
1.435376	0.933125	1.067938	1.453319	0.945806	0.997018	1.431613	0.964688	
1.545234	0.914533	1.076225	1.510153	0.943160	0.994234	1.333279	0.982163	
1.393290	0.944432	1.069063	1.608372	0.936121	1.061191	1.486930	0.968493	
1.350982	0.942800	1.051665	1.439245	0.935253	1.008170	1.505546	0.989237	
1.287539	0.926485	1.042611	1.224234	0.929907	0.991421	1.335121	1.025628	
1.478772	0.903767	1.060955	1.395501	0.936868	0.989761	1.145512	0.956227	
1.437131	0.949727	1.052601	1.519671	0.945961	0.979672	1.226142	0.975602	
1.446698	0.927877	1.064446	1.341111	0.940052	1.002590	1.476935	0.981897	
1.190341	0.909277	1.036032	1.445130	0.935614	0.977874	1.268092	0.963680	
1.194740	0.909606	1.023156	1.337724	0.921867	0.991684	1.265936	0.965610	
1.263739	0.932460	1.008949	1.148831	0.927302	0.971072	1.155768	0.952887	
1.327979	0.930540	1.030429	1.239282	0.931519	0.977423	1.155160	1.022293	
1.272768	0.906704	1.034954	1.307041	0.930882	0.999164	1.220374	1.003325	
1.168075	0.929725	1.042832	1.375315	0.941364	0.969019	1.345295	0.963047	
1.155449	0.916818	0.997261	1.332262	0.941240	1.063681	1.233505	0.957280	
1.406242	0.921405	1.012675	1.549232	0.994982	0.999042	1.300641	0.968046	
1.386940	0.945640	1.057716	1.292996	0.935384	1.022595	1.519637	0.969621	
1.329333	0.927420	1.066794	1.410077	0.928956	1.002994	1.268848	0.978426	
1.524961	0.910097	1.064352	1.354274	0.941838	0.991995	1.390196	0.969632	
1.472540	0.962077	1.059366	1.549251	0.943758	0.983421	1.284482	0.982334	
1.300949	0.930736	1.042221	1.387063	0.936815	0.989663	1.461830	0.965873	
1.412084	0.919340	1.048502	1.431256	0.956777	1.000825	1.218626	0.966127	
1.358840	0.923063	1.026276	1.390629	0.948767	1.057448	1.333114	0.968010	
1.416642	0.954596	1.046420	1.389472	0.996565	1.005930	1.322824	0.981377	
1.259588	0.919372	1.037046	1.388363	0.954188	0.979167	1.228722	0.987028	
1.506998	0.905448	1.031678	1.394806	0.939251	1.006781	1.295383	0.955195	
1.421206	0.915607	1.025405	1.571827	0.943205	0.988897	1.378586	0.949891	
1.421038	0.924023	1.030308	1.529015	0.931300	0.976879	1.510093	0.962832	
1.311879	0.903521	1.003464	1.551170	0.944251	0.982751	1.440523	0.966888	
1.497541	0.927262	1.017036	1.492203	0.956481	0.984390	1.546630	0.961591	
1.493046	0.933005	1.031292	1.542788	0.950394	0.995131	1.254309	0.958171	
1.652431	0.924374	1.059418	1.448334	0.952386	0.987848	1.431366	1.006238	
1.412214	0.922791	1.024572	1.661726	0.945722	0.988116	1.396998	0.958381	
1.442867	0.933753	1.020831	1.564291	0.944012	0.986660	1.545676	0.957425	
1.404362	0.935193	1.042597	1.460464	1.010798	0.987440	1.517588	0.962084	
1.415444	0.936279	1.039654	1.465521	0.971148	0.995129	1.578881	0.974746	
1.439720	0.927041	1.060474	1.594520	0.934700	0.990765	1.331270	0.966010	
1.448762	0.929504	1.028285	1.522941	0.968504	0.998462	1.520229	0.959114	
1.569580	0.937349	1.053271	1.525487	0.938084	0.995698	1.468412	0.989185	
1.394310	0.921898	1.064587	1.476501	0.940353	0.995285	1.452001	0.960215	
1.464949	0.920433	1.059103	1.317579	0.935458	0.978909	1.355830	0.969860	
1.360161	0.939468	1.062396	1.480602	0.933653	0.981885	1.280205	0.964050	
1.484456	0.926564	1.073947	1.278382	0.930338	0.992745	1.368930	1.041621	
1.292420	0.912318	1.062608	1.441068	0.941628	0.981667	1.114054	0.953655	
1.401351	0.913465	1.044965	1.395249	0.925979	0.989225	1.224373	0.972917	
1.336775	0.916979	1.051604	1.378197	0.942109	1.049285	1.301321	0.960902	
1.078681	0.913392	1.002323	1.272763	0.934975	0.970306	1.265486	1.034797	
1.511741	0.933428	1.019462	1.510222	0.941274	0.994646	1.338042	0.942007	
1.390202	0.923266	1.017256	1.503609	0.933223	0.988285	1.435545	0.965996	
1.382430	0.942094	1.030728	1.524825	0.951391	1.056015	1.462159	0.982082	
1.548029	0.916166	1.022581	1.273296	0.992516	0.968412	1.169851	1.010745	
1.632567	0.902858	1.015860	1.567773	0.936619	0.977981	1.272088	0.959729	
1.380838	0.951731	1.054587	1.556640	0.915590	0.991650	1.510731	0.967963	
1.452220	0.913222	1.052472	1.510441	0.935939	0.996559	1.536379	0.960620	
1.337739	0.909970	1.023860	1.450118	0.997755	1.013187	1.446500	1.000785	
1.480953	0.927035	1.040711	1.500837	0.937650	1.001444	1.431812	0.973782	
1.495102	0.930520	1.065741	1.587960	0.955339	1.004604	1.546165	1.100652	
1.429322	0.939673	1.074659	1.521547	0.953898	0.990510	1.540686	0.982029	
1.564896	0.938742	1.051161	1.434416	0.932004	1.005248	1.431427	1.002966	
1.514723	0.915995	1.024656	1.606469	0.939365	0.995679	1.377824	0.973540	
1.393239	0.922752	1.051595	1.568099	0.943323	0.987362	1.493870	0.972430	
1.524928	0.919728	1.073648	1.442654	0.942530	1.003960	1.465321	1.001548	
1.446890	0.929777	1.062232	1.585080	0.925272	0.999136	1.383125	0.962010	
1.378843	0.917405	1.068299	1.552798	0.923668	0.991195	1.477943	0.976135	
1.403564	0.915866	1.077160	1.426159	0.946145	1.092372	1.432407	0.961682	
1.409774	0.939412	1.081310	1.369576	0.929172	0.985606	1.312766	0.976591	
1.385093	0.912855	1.068907	1.420420	0.947135	0.999489	1.235779	0.967128	
1.357602	0.895291	1.063742	1.490892	0.925933	0.979393	1.324186	0.957218	
1.189253	0.928784	1.061601	1.386626	0.942193	1.042803	1.353508	0.970181	
1.222177	0.906158	1.030146	1.063426	0.982631	1.059008	1.328327	0.974459	
1.516756	0.915098	1.034731	1.310618	0.939482	0.987100	1.087948	1.002164	
1.459219	0.933617	1.047672	1.554475	0.940504	0.976813	1.412980	0.964507	
1.622262	0.909499	1.056889	1.582681	0.932410	1.071135	1.524921	0.983780	
1.252043	0.939776	0.983561	1.587278	1.021819	0.986817	1.598597	0.953035	
1.472450	0.922687	1.007090	1.281562	0.926248	0.989304	1.576808	0.965387	
1.472971	0.909994	1.057997	1.469072	0.940091	1.050187	1.289453	0.973568	
1.601525	0.921834	1.057444	1.534583	0.945969	1.051958	1.314413	0.964964	
1.596759	0.940956	1.052023	1.597134	0.992317	0.992658	1.441362	0.964997	
1.509352	0.949838	1.008330	1.608486	0.935602	0.987395	1.456015	0.966521	
1.396337	0.930388	1.030760	1.525686	0.956225	0.982444	1.431673	0.963649	
1.481244	0.915462	1.048494	1.443059	0.935141	1.004852	1.432467	0.957565	
1.613869	0.901031	1.057568	1.390578	0.930676	1.042931	1.388197	0.983279	
1.377909	0.908545	1.068404	1.573536	0.939170	0.984220	1.391558	0.969477	
1.420849	0.919050	1.053951	1.558568	0.931988	0.984220	1.484651	0.975796	
1.387306	0.933114	1.034655	1.597921	0.958240	1.055837	1.507489	0.969095	
1.478147	0.923823	1.057516	1.327543	0.930829	1.000079	1.495146	0.969613	
1.572762	0.918326	1.059410	1.425220	0.951440	1.004848	1.232014	0.970050	
1.356575	0.922456	1.073968	1.597569	0.939877	1.003109	1.429259	0.953746	
1.382542	0.942486	1.071275	1.355821	0.948751	0.995734	1.532466	0.970101	
1.395242	0.913720	1.075931	1.302722	0.932829	0.981417	1.307653	1.043079	
1.302744	0.914236	1.060240	1.514745	0.945681	1.005983	1.220026	0.956143	
1.459094	0.931286	1.081120	1.463223	0.955038	1.022816	1.520465	0.982345	
1.259237	0.919816	1.051517	1.374255	0.940491	1.031535	1.359552	0.971260	
1.297826	0.934818	1.044636	1.221393	0.992357	0.986541	1.309765	0.961522	
1.468702	0.910596	1.043515	1.407550	0.953611	0.980821	1.217228	0.951768	
1.196850	0.921344	1.039012	1.585724	0.926529	0.992420	1.347344	0.951399	
1.449774	1.015542	1.038590	1.267957	0.938566	0.973520	1.480666	0.981091	
1.343861	0.910369	1.013678	1.462123	0.927505	0.975282	1.235353	0.945633	
1.629462	0.910887	1.022843	1.583522	0.935356	0.994564	1.506517	0.956646	
1.393785	0.943821	1.016169	1.662618	0.931076	1.079031	1.486066	0.966977	
1.391377	0.922234	1.025972	1.331638	0.987862	0.996148	1.570687	0.980769	
1.504884	0.894785	1.043898	1.422474	0.944321	1.001129	1.244716	0.964444	
1.530760	0.944866	1.060706	1.615511	0.957945	1.008096	1.388411	0.967567	
1.441724	0.916442	1.018486	1.628553	0.937406	0.976835	1.558945	0.957877	
1.551238	0.927642	1.022245	1.436061	0.940824	0.988274	1.529010	0.960510	
1.471693	0.937350	1.039417	1.431406	0.940918	0.981661	1.387243	0.964269	
1.449851	0.937944	1.045566	1.624573	0.961089	0.996049	1.219048	1.016196	
1.540098	0.939143	1.028390	1.601307	0.954196	1.070007	1.567271	0.982301	
1.443544	0.934781	1.051040	1.444218	0.948465	1.000982	1.505843	0.991834	
1.379051	0.902082	1.052762	1.500126	0.936167	0.987415	1.357279	0.974463	
1.561962	0.928120	1.052449	1.566631	0.939693	0.988035	1.466160	0.970455	
1.431268	0.934224	1.039767	1.584832	0.928092	0.991386	1.388715	0.967596	
1.275632	0.939282	1.064532	1.357021	1.022354	0.996597	1.459830	0.965312	
1.515327	0.916764	1.056791	1.279442	0.941098	0.990777	1.246200	0.966281	
1.185319	0.927804	1.066475	1.550946	0.933316	0.994582	1.238871	0.966887	
1.453496	0.907992	1.076875	1.275468	0.927798	1.008856	1.474364	0.960828	
1.336628	0.910794	1.046875	1.439932	0.922012	1.007949	1.353945	0.983716	
1.259904	0.925929	1.057149	1.444951	0.936765	0.984720	1.370441	1.044506	
1.553661	0.922287	1.066806	1.371284	0.927819	0.993157	1.343619	0.970187	
1.262047	0.917241	1.031472	1.637749	0.920820	1.052558	1.358849	0.960522	
1.444203	0.935358	1.056913	1.204667	0.931949	0.999465	1.493116	0.977120	
1.448434	0.930046	1.054212	1.466694	0.938908	0.997401	1.239909	0.949468	
1.413866	0.920532	1.053157	1.559338	0.936375	0.991166	1.439384	0.962598	
1.465049	0.942680	1.049923	1.398939	0.920363	1.060584	1.418723	0.978985	
1.293906	0.915505	1.040318	1.448498	0.922226	0.980280	1.302477	0.951784	
1.430301	0.921751	1.057297	1.397657	0.931476	0.994585	1.355457	0.993403	
1.546323	0.913522	1.076586	1.573699	0.935435	1.007292	1.306915	0.966077	
1.392082	0.906802	1.047521	1.531807	0.945130	0.996456	1.477770	0.958603	
1.546978	0.933510	1.043497	1.314075	0.989304	1.010912	1.509106	0.993702	
1.300424	0.948546	1.027742	1.580989	0.944091	0.990489	1.239952	0.958710	
1.444456	0.932747	1.076287	1.462116	0.925027	1.049178	1.512432	0.961309	
1.652069	0.946087	1.058534	1.627927	0.957710	1.005227	1.488540	0.958501	
1.361500	0.922873	1.049127	1.541238	0.980181	0.995198	1.558217	0.971911	
1.499807	0.924975	1.059002	1.437850	0.929122	0.992602	1.416817	0.966686	
1.438350	0.916492	1.056226	1.597667	0.943848	0.986989	1.361270	1.021431	
1.604067	0.925704	1.082886	1.405724	0.934255	1.005106	1.498674	0.996238	
1.385391	0.936201	1.064322	1.476739	0.924362	1.057070	1.336438	0.981507	
1.425716	0.916476	1.070692	1.450214	0.939490	1.002096	1.421445	0.964795	
1.373121	0.925032	1.073151	1.498604	0.930353	0.992811	1.405930	0.983687	
1.392183	0.915862	1.063270	1.295748	1.036420	0.992139	1.397730	0.979626	
1.407403	0.909911	1.061343	1.451688	0.936273	1.052810	1.267525	0.980269	
1.247550	0.932395	1.025833	1.234883	0.942935	0.983224	1.184062	0.962821	
1.231410	0.926686	1.052714	1.642424	0.941634	1.064223	1.296129	0.969862	
1.225249	0.925110	1.048663	1.432331	0.987226	0.988839	1.541884	1.013440	
1.330502	0.915259	1.027842	1.291267	0.944773	0.987995	1.470033	0.980645	
1.272388	0.915635	1.019516	1.392884	0.949984	0.979650	1.289839	0.934362	
1.548794	0.922454	1.049389	1.553016	0.937705	0.997838	1.282546	0.959315	
1.461965	0.941878	1.039725	1.644477	0.950207	0.989338	1.479567	0.964632	
1.430258	0.925517	1.026043	1.387058	0.932762	0.979432	1.526939	0.962952	
1.367263	0.913017	1.009642	1.497828	0.925507	0.969010	1.396628	0.971861	
1.444033	0.923457	1.028682	1.639959	0.939301	0.982292	1.481293	0.970588	
1.481156	0.924953	1.001865	1.565583	0.992264	0.992045	1.410838	0.955158	
1.542966	0.905531	1.015768	1.519102	0.939809	0.975922	1.435471	0.951576	
1.268587	0.924730	1.029578	1.588168	0.935124	0.982533	1.500530	0.964114	
1.485091	0.927960	1.010072	1.468724	0.952270	1.017583	1.578063	0.966311	
1.642174	0.941858	0.996508	1.627609	0.944698	1.006359	1.524282	1.026829	
1.724795	0.932837	0.973954	1.576185	0.932692	0.995728	1.512134	0.938936	
1.624188	0.925749	1.041491	1.632744	0.935875	0.984165	1.383072	0.971082	
1.348460	0.941367	1.035728	1.647886	0.946635	0.990439	1.502589	0.963650	
1.447890	0.934150	1.034321	1.455636	0.940285	0.994775	1.585317	0.995059	
1.398450	0.933234	1.042951	1.401342	0.949388	0.989910	1.353483	0.962929	
1.545016	0.902615	1.055197	1.528086	0.938247	0.996939	1.338330	0.969239	
1.551620	0.932234	1.056242	1.656885	0.946581	1.009008	1.499908	0.987838	
1.404243	0.945128	1.036023	1.562610	0.927150	0.994184	1.550619	1.011640	
1.254079	0.928926	1.044831	1.371547	0.931514	0.999462	1.489447	0.961342	
1.442209	0.928993	1.060917	1.373453	0.929357	1.080248	1.190182	0.963907	
1.498519	0.899396	1.076657	1.536741	0.945220	0.986015	1.294192	0.972714	
1.365959	0.941955	1.077635	1.421126	0.934775	0.988905	1.474730	1.009530	
1.315975	0.921739	1.051240	1.401755	0.934830	0.993485	1.374569	0.973804	
1.329409	0.914113	1.045341	1.337091	0.953214	0.986223	1.335613	0.947581	
1.378186	0.930602	1.045505	1.570627	0.997302	1.064010	1.344745	0.948646	
1.369766	0.929947	1.040320	1.451974	0.922227	1.022065	1.477984	0.970840	
1.390340	0.937261	1.043283	1.464482	0.931569	0.983669	1.355085	0.961432	
1.559100	0.933082	1.054301	1.516232	0.947344	0.989588	1.434309	0.965066	
1.510435	0.928625	1.063934	1.499713	0.933754	0.988370	1.457458	0.953722	
1.340506	0.936100	1.042926	1.362179	0.940841	0.992492	1.260524	0.962372	
1.439067	0.926445	1.036548	1.356710	0.947164	0.980985	1.262632	0.983307	
1.466367	0.911403	1.048333	1.479390	0.952464	1.055196	1.309932	0.970775	
1.312963	0.909824	0.996044	1.423837	0.937764	0.984420	1.421856	0.955309	
1.358885	0.899192	1.010211	1.328274	0.943725	0.979628	1.462238	0.955738	
1.528062	0.909723	1.037994	1.411068	0.933371	0.976267	1.248107	0.952896	
1.554864	0.915709	1.023236	1.633279	0.948264	1.001345	1.446709	0.944614	
1.606301	0.934915	1.036903	1.611067	0.939027	0.994566	1.534206	0.947554	
1.358596	0.931488	1.043125	1.519746	0.945586	0.986845	1.459242	0.977357	
1.538782	0.912070	1.037593	1.570705	0.955285	0.977366	1.422830	1.000454	
1.463956	0.942746	1.062784	1.579357	0.941401	0.985349	1.427849	0.974879	
1.500450	0.909276	1.066571	1.348263	0.941603	1.013770	1.508904	1.015776	
1.425948	0.914295	1.060912	1.492837	0.932722	0.994663	1.262840	0.956216	
1.453422	0.926768	1.065416	1.582291	0.929210	1.003917	1.427288	0.971417	
1.390725	0.923830	1.054252	1.564976	0.993244	1.004696	1.445974	0.958255	
1.230396	0.916724	1.055674	1.190887	0.993462	1.072954	1.440164	0.954683	
1.422504	0.928506	1.065190	1.344772	0.937111	1.009528	1.336559	0.950972	
1.408809	0.915946	1.082094	1.561794	0.937708	1.012775	1.264957	0.968009	
1.407264	0.939170	1.084829	1.531216	0.942842	0.984135	1.467316	0.975484	
1.217428	0.927365	1.039894	1.270302	0.942537	0.995546	1.418525	1.007094	
1.258744	0.889854	0.981353	1.253796	0.932222	0.980220	1.201905	0.962013	
1.402067	0.901828	1.051008	1.502898	0.936732	1.003995	1.440367	0.957136	
1.358861	0.925535	1.046954	1.407890	0.940681	1.000899	1.490269	0.956889	
1.326980	0.903505	1.044551	1.306506	0.929678	1.000014	1.307724	0.963550	
1.610689	0.912941	1.005420	1.341681	0.930038	0.994805	1.235914	0.952984	
1.474761	0.923305	1.017367	1.621084	0.937171	1.049203	1.310202	0.953578	
1.544916	0.925419	1.022150	1.611845	0.990709	1.013392	1.546978	0.952124	
1.606039	0.917680	0.994915	1.528888	0.960720	0.983359	1.564194	0.950857	
1.633263	0.940823	0.997292	1.653449	0.958770	0.993058	1.568064	0.951596	
1.473385	0.915146	1.055552	1.642812	0.954375	0.987442	1.474975	0.964487	
1.502206	0.924640	1.063499	1.499743	0.934063	0.995269	1.520211	0.983615	
1.588021	0.918926	1.068741	1.443271	0.942045	0.978213	1.382067	0.977937	
1.453565	0.921556	1.072339	1.597806	0.933064	0.982752	1.352515	0.964399	
1.443274	0.918620	1.042498	1.649225	0.935612	0.986969	1.485642	0.964006	
1.469960	0.941676	1.044881	1.431072	0.994332	1.004763	1.560227	0.970570	
1.416615	0.926162	1.056708	1.353101	0.938214	0.996166	1.308475	0.999573	
1.571310	0.914032	1.072218	1.453668	0.937693	0.996784	1.272976	0.967887	
1.356256	0.930811	1.065810	1.621433	0.949765	1.054788	1.460998	0.981692	
1.288806	0.931337	1.057895	1.597871	0.932611	1.010918	1.512188	1.018208	
1.372562	0.928695	1.032952	1.365718	0.934841	1.000631	1.551383	0.967763	
1.436293	0.921795	1.035557	1.371663	0.921471	0.986247	1.303853	0.958271	
1.520953	0.901264	1.063489	1.574596	0.945064	0.994779	1.243256	0.968884	
1.579832	0.908318	1.048387	1.532524	0.936605	1.020120	1.481592	1.034492	
1.312958	0.917439	1.062075	1.468245	0.925731	1.003659	1.401858	0.967807	
