Master	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
1.277404	0.917927	1.004398	1.655132	0.927667	0.983213	1.483181	0.963325	
1.558865	0.930737	0.969541	1.693459	0.927153	0.980620	1.399082	0.958660	
1.558777	0.954193	1.042853	1.699215	0.926123	0.996998	1.639185	0.982584	
1.415775	0.913026	1.062369	1.606898	0.932908	0.975223	1.488951	0.967851	
1.615782	0.923221	1.047709	1.512171	0.918830	1.043582	1.358529	0.960936	
1.406701	0.918901	1.048196	1.478140	0.993553	0.976326	1.448585	0.952762	
1.571245	0.904415	0.997043	1.378583	0.919048	0.998069	1.596210	0.951535	
1.361834	0.927947	1.043943	1.769493	0.933533	0.998969	1.644964	0.957307	
1.393255	0.916797	1.021642	1.473240	0.919277	0.977853	1.376537	0.945476	
1.476788	0.914982	1.033356	1.606674	0.928257	0.981190	1.398925	0.978185	
1.428604	0.920347	1.054559	1.666034	0.938436	0.972974	1.224424	0.979999	
1.456943	0.920826	1.036671	1.734099	0.929647	0.993352	1.443324	0.953793	
1.370928	0.924876	1.053857	1.610775	0.940544	1.040865	1.609465	0.962593	
1.615294	0.920575	1.043778	1.470030	0.938492	0.984535	1.187049	0.993996	
1.778732	0.949994	1.059317	1.566037	0.946522	0.988841	1.511421	0.977420	
1.408798	0.931299	1.041793	1.505647	0.942236	0.987284	1.565739	0.957319	
1.441031	0.915803	0.987116	1.603554	0.937908	0.973110	1.666913	0.954983	
1.452737	0.914341	1.014260	1.507111	0.992341	0.961782	1.249395	0.939585	
1.502685	0.906809	1.043404	1.551228	0.942094	0.972305	1.423326	0.959003	
1.380871	0.924348	1.064765	1.755194	0.938415	1.001689	1.496500	1.022622	
1.113041	0.918310	1.038160	1.429144	0.933047	0.982233	1.566825	0.949489	
1.440108	0.904037	1.039841	1.598612	0.935203	0.980362	1.496344	0.938410	
1.546774	0.900997	1.018292	1.647030	0.931024	0.989284	1.483752	0.976726	
1.597891	0.893761	1.059613	1.540246	0.919480	1.030010	1.425130	0.956998	
1.461494	0.889668	1.043347	1.702363	0.951037	1.015127	1.397868	0.965178	
1.532833	0.931806	1.040937	1.617074	0.938088	0.989429	1.791664	0.997205	
1.135133	0.891312	0.998407	1.450288	0.942491	0.979349	1.113927	0.938278	
1.816382	0.932369	1.052663	1.690503	0.951121	0.971077	1.455388	0.969174	
1.402535	0.926344	1.065655	1.686224	0.938389	0.996934	1.454411	0.966488	
1.554548	0.898918	1.014723	1.381741	0.916108	0.968841	1.308514	0.949121	
1.406352	0.926495	1.026802	1.574616	0.932845	0.977286	1.594657	0.954904	
1.445804	0.901835	1.004642	1.495238	0.914689	0.990438	1.382139	0.967365	
1.954240	0.927377	1.031485	1.771962	0.941337	0.967092	1.720243	0.961676	
1.252147	0.912602	1.058348	1.630776	0.910362	0.996090	1.602748	1.001851	
1.458642	0.937880	1.026126	1.549197	0.960075	0.973217	1.192245	0.974717	
1.401603	0.899464	1.050643	1.542107	0.933733	0.996054	1.506153	0.961275	
1.543812	0.926615	1.021457	1.424911	1.024305	0.965411	1.401665	0.949052	
1.492544	0.934621	1.037891	1.890144	0.911923	0.981715	1.590892	0.960759	
1.451512	0.930914	1.041526	1.587404	0.931066	0.981704	1.449960	0.960580	
1.538353	0.916093	1.038488	1.603235	0.932092	1.045953	1.368677	0.964584	
1.560492	0.924947	1.067314	1.466660	0.927663	0.997784	1.429820	0.956506	
1.431758	0.942491	1.020516	1.532358	0.944112	0.975541	1.438039	0.967004	
1.439619	0.922117	1.010050	1.704898	0.947775	0.986867	1.768720	0.952093	
1.662703	0.933618	1.036453	1.406934	0.931768	0.976508	1.525817	0.966831	
1.560628	0.915792	1.054735	1.397783	0.925606	0.992505	1.519787	0.976711	
1.487968	0.917225	1.048694	1.716396	0.908122	0.975845	1.109665	0.953165	
1.292970	0.911943	1.050187	1.445272	0.935737	0.984938	1.331176	0.955921	
1.366859	0.894878	1.021315	1.404915	0.924982	1.038542	1.305918	0.941131	
1.438384	0.932304	1.004897	1.662666	0.924853	0.975921	1.503914	0.958149	
1.673021	0.909885	1.027479	1.644259	0.916216	0.976128	1.347339	0.956455	
1.759896	0.926742	1.059115	1.765509	0.931331	0.982660	1.608655	0.966041	
1.505144	0.912204	1.045871	1.446324	0.918849	0.985050	1.619042	0.963422	
1.341814	0.918811	1.003449	1.557942	0.941798	0.965916	1.175028	1.002351	
1.194060	0.915461	1.040476	1.512436	0.922762	0.968267	1.549415	0.950073	
1.476676	0.906812	1.018172	1.700124	0.933694	0.974880	1.352497	0.952769	
1.579475	0.937474	1.033196	1.642915	0.923108	0.990478	1.650399	0.960785	
1.275572	0.917723	1.031976	1.668604	1.002505	0.971297	1.478986	0.962158	
1.655232	0.921399	1.026239	1.591734	0.926352	0.989425	1.397693	0.959333	
1.553468	0.929708	1.048523	1.446732	0.920125	1.019174	1.460366	0.966528	
1.224819	0.894110	1.034225	1.628759	0.930420	1.020027	1.415612	0.984835	
1.425317	0.892273	0.997684	1.455251	0.922126	0.978166	1.335715	0.956921	
1.417813	0.903531	1.054744	1.579660	0.936972	0.992097	1.494956	0.997074	
1.355795	0.918610	1.022507	1.585467	0.934159	1.041253	1.365315	0.970450	
1.741011	0.910587	1.033527	1.690315	0.940032	0.991974	1.485594	0.987503	
1.444368	0.924225	1.050702	1.371631	0.907300	0.983329	1.541464	0.972311	
1.382487	0.912869	1.034713	1.714677	0.928940	0.964164	1.527663	0.961361	
1.640391	0.936699	1.038218	1.587323	0.910031	0.980465	1.452174	0.953213	
1.227876	0.913238	1.053576	1.440900	0.925060	0.966857	1.474733	0.959071	
1.611804	0.934187	1.056125	1.840989	0.918927	0.989347	1.474067	0.947266	
1.306938	0.903540	1.041081	1.469380	0.930345	0.971408	1.266761	0.970075	
1.306767	0.918911	1.026701	1.622332	0.940391	0.975349	1.553878	0.954922	
1.631997	0.893257	1.049637	1.611838	0.930325	0.981546	1.475962	0.982263	
1.419623	0.920379	1.011728	1.519409	0.932963	0.964269	1.250357	1.002165	
1.426965	0.932305	1.050647	1.715972	0.911918	0.989340	1.749957	0.969967	
1.582428	0.916099	1.051007	1.396091	0.921929	0.979912	1.482133	0.959295	
1.538091	0.900974	1.028196	1.548822	0.980181	0.979357	1.408900	0.995891	
1.349643	0.913394	1.032522	1.556969	0.960664	0.961381	1.392588	0.951698	
1.526003	0.905054	1.017547	1.598072	0.952222	0.977038	1.514505	0.969705	
1.396770	0.915586	1.017341	1.554168	0.924806	0.967885	1.536907	0.975519	
1.319411	0.925031	0.993963	1.870278	0.933273	0.975757	1.426838	0.955076	
1.572079	0.900381	1.057206	1.516213	0.937392	0.977252	1.262870	0.955116	
1.558521	0.901355	1.067650	1.544987	0.926869	0.978491	1.350537	0.966820	
1.366724	0.908850	1.036658	1.708110	0.937061	1.049866	1.442174	0.949302	
1.130148	0.896717	0.987063	1.169474	0.938878	0.973711	1.405659	0.945153	
1.557569	0.935381	0.995702	1.791721	0.937452	0.970218	1.691480	0.965877	
1.550446	0.925532	1.050690	1.630344	0.906112	0.964335	1.360788	0.969645	
1.440200	0.933317	1.038803	1.714474	0.926282	0.990500	1.621332	0.957042	
1.433809	0.908033	1.056440	1.522440	0.928272	0.979639	1.588655	0.970554	
1.560007	0.920892	1.040486	1.422166	0.944870	0.955337	1.221011	0.945775	
1.605983	0.919917	1.044419	1.705083	0.923900	0.983509	1.591261	0.957624	
1.371835	0.921675	1.034427	1.576765	0.920931	0.976152	1.481059	0.949139	
1.687861	0.908988	1.025618	1.643337	0.953054	0.971931	1.446829	1.004825	
1.387860	0.909177	1.036182	1.540727	0.933914	0.979606	1.338209	0.948279	
1.240753	0.899335	1.024197	1.583686	0.925670	0.979848	1.202818	0.946589	
1.516040	0.920077	1.054334	1.752883	0.939360	1.006746	1.625581	0.967909	
1.239066	0.917196	1.050025	1.360693	1.002169	0.967348	1.449071	0.986412	
1.616017	0.909292	1.025572	1.611197	0.939212	0.974832	1.508691	0.953760	
1.732011	0.909668	1.048869	1.561912	0.936411	0.980568	1.441138	0.945592	
1.518178	0.928454	1.033708	1.455155	0.960323	1.003097	1.554895	0.946755	
1.425074	0.914466	1.037664	1.534205	0.930249	0.983151	1.640796	0.963308	
1.019579	0.893875	0.984531	1.294844	0.921545	0.947382	0.933637	0.956308	
1.598271	0.916878	1.029824	1.514555	0.921284	0.966482	1.374983	0.958913	
1.362690	0.917390	1.063687	1.588200	0.926910	0.978925	1.584508	0.971948	
1.242424	0.896185	0.961270	1.437211	0.916008	0.969660	1.263529	0.938815	
1.547945	0.911663	1.024918	1.787863	0.934921	0.986840	1.572503	0.965819	
1.524386	0.904680	1.051549	1.440138	0.925291	0.975618	1.424665	0.958184	
1.796002	0.915901	1.048448	1.751379	0.917382	0.980066	1.556617	0.970795	
1.240383	0.907696	1.044135	1.650046	0.914377	0.980518	1.372290	0.956047	
1.244403	0.905175	1.021978	1.383839	0.932156	0.963435	1.363333	0.954346	
1.726412	0.926520	1.055346	1.589464	0.931589	0.998267	1.526679	0.966378	
1.254050	0.923650	0.993569	1.229495	0.938261	0.938074	1.244554	0.984032	
1.642917	0.912805	1.009967	1.603347	0.942018	0.985453	1.692433	0.969796	
1.379307	0.927226	1.056874	1.559682	0.943867	0.969041	1.757617	0.966293	
1.568492	0.894355	1.039352	1.457064	0.930158	0.953877	1.484360	0.962742	
1.576617	0.924553	1.064787	1.795667	0.990258	0.990699	1.253828	0.978333	
1.395581	0.912711	1.067041	1.500938	0.933465	0.987181	1.514622	1.017130	
1.519778	0.916406	1.026190	1.394194	0.960201	0.972567	1.249147	0.944929	
1.223811	0.957931	1.028183	1.327199	0.922295	0.978630	1.619881	0.955959	
1.550407	0.917128	1.015922	1.609333	0.928445	0.973724	1.401040	0.967759	
1.711049	0.909496	1.059266	1.712718	0.936016	0.968094	1.618728	0.973675	
1.413314	0.917424	1.062325	1.486140	0.926601	0.992763	1.467923	0.970890	
1.393053	0.923027	1.049784	1.649558	0.938188	0.976488	1.336219	0.960143	
1.533741	0.925095	1.055040	1.483005	0.988769	0.975520	1.464081	0.961582	
1.384392	0.903258	1.052317	1.599699	0.933727	0.968668	1.555912	0.958223	
1.573557	0.916837	0.997030	1.461795	0.926893	0.967414	1.327370	0.945689	
1.557907	0.935759	1.008332	1.517495	0.940629	1.037249	1.653062	0.948076	
1.591813	0.912587	1.055287	1.552057	0.923397	0.998834	1.621980	0.990575	
1.480761	0.912683	1.045941	1.606526	0.938989	0.974693	1.357407	0.964911	
1.437157	0.915715	1.032790	1.580793	0.930193	0.990372	1.456828	0.950989	
1.372335	0.956397	1.027054	1.699993	0.922371	1.041605	1.599052	0.960779	
1.665710	0.939988	1.046024	1.730830	0.991397	0.977262	1.372408	0.964453	
1.412530	0.915456	1.054068	1.590813	0.935406	1.001473	1.350958	0.945555	
1.477161	0.902490	1.046554	1.418840	0.932786	0.992279	1.386467	0.959677	
1.509344	0.927756	1.032442	1.543486	0.961995	0.994011	1.555583	0.962962	
1.569624	0.911287	1.021531	1.497075	0.994551	0.967598	1.593954	0.975198	
1.530389	0.902619	1.019077	1.777421	0.944100	0.982986	1.643358	0.958859	
1.614630	0.941906	1.072951	1.564862	0.937186	1.083224	1.574889	0.966721	
1.567173	0.923133	1.071139	1.603482	0.968868	0.972215	1.282884	0.952266	
1.520599	0.922972	1.040765	1.349417	0.939567	0.975693	1.381590	0.948220	
1.359094	0.900396	1.020439	1.509625	0.935549	0.963945	1.299059	1.007062	
1.581917	0.919146	0.958757	1.696913	0.951595	1.041636	1.720294	0.933140	
1.435387	0.944084	1.036507	1.635107	0.939640	0.979712	1.559573	0.976714	
1.609874	0.920118	1.052568	1.534566	0.937013	0.962941	1.406874	0.961662	
1.473908	0.904661	1.074407	1.666731	0.925844	0.990440	1.419144	0.958562	
1.059885	0.908997	1.034651	1.507442	0.938160	0.975110	1.285013	0.953062	
1.341031	0.926161	1.018730	1.696403	0.936817	0.968141	1.544473	0.985586	
1.505343	0.908045	1.021061	1.533759	0.934697	0.967826	1.451813	0.964428	
1.608296	0.900374	1.029011	1.744166	0.939034	0.975506	1.564956	0.971010	
1.545601	0.905298	1.056712	1.500416	0.933746	0.984577	1.508754	0.973262	
1.467120	0.927851	1.043287	1.392023	0.933952	0.959098	1.314210	1.018628	
1.219739	0.918207	1.038237	1.502224	0.922151	0.983079	1.584188	0.956560	
1.620797	0.902652	1.039068	1.615432	0.953442	0.980477	1.429364	0.942201	
1.644805	0.925739	1.022837	1.446705	0.933124	1.036629	1.478063	0.957988	
1.437226	0.937797	1.041855	1.484591	0.949043	0.984454	1.544025	0.958294	
1.479719	0.930921	1.056127	1.489514	0.928500	0.987706	1.575431	0.947127	
1.524556	0.924736	1.046731	1.517814	0.950111	0.965962	1.503504	0.956876	
1.280514	0.916834	1.033147	1.663710	0.942160	0.972583	1.451308	0.954869	
1.482135	0.889625	1.009329	1.680571	0.939158	0.988154	1.532995	0.987350	
1.382679	0.918030	1.057482	1.621869	0.913359	0.977282	1.485908	0.965958	
1.404891	0.924187	1.040864	1.422742	0.930623	0.974615	1.278555	0.950087	
1.407715	0.905853	1.038705	1.573851	0.922041	0.971300	1.224167	0.956039	
1.389583	0.932483	1.032056	1.429514	0.932821	0.986298	1.624267	0.955413	
1.633765	0.929418	1.013923	1.810457	0.930317	0.985085	1.720201	0.942475	
1.720870	0.916589	1.025212	1.541000	0.937767	0.981786	1.459592	0.942819	
1.579881	0.895015	1.063407	1.559370	0.929426	0.985721	1.438427	0.961264	
1.571162	0.927920	1.061552	1.654531	0.955270	0.985669	1.547558	0.966563	
1.090242	0.889758	1.002604	1.382707	0.924492	0.978991	1.400811	0.958611	
1.331472	0.916574	0.945276	1.818772	0.932611	0.982655	1.693302	0.941071	
1.491030	0.910481	1.039514	1.707098	0.937052	0.985390	1.406574	0.958045	
1.529106	0.935623	1.018938	1.768583	0.922772	0.962404	1.504882	0.998731	
1.368861	0.935727	1.058687	1.650302	0.924197	0.978689	1.536607	0.965708	
1.366115	0.899379	1.012147	1.379779	0.928030	0.965148	1.107436	0.952563	
1.683985	0.919551	1.053300	1.637939	0.988019	0.987359	1.495590	0.952378	
1.478886	0.907954	1.033371	1.418254	0.946680	0.984653	1.287831	0.955258	
1.777651	0.910300	1.023559	1.727611	0.923881	0.984215	1.578222	0.990860	
1.440215	0.917938	1.063684	1.585406	0.926796	0.974242	1.577852	0.977077	
1.363494	0.950993	1.033285	1.504283	0.932071	0.984510	1.362672	0.942224	
1.655407	0.938771	1.067682	1.695570	0.918512	0.979848	1.517929	0.971868	
1.328302	0.921507	1.049226	1.614915	0.914030	0.973738	1.329666	0.952121	
1.439364	0.931165	1.055928	1.711195	0.935084	0.966402	1.411362	0.946458	
1.359703	0.907483	1.007821	1.300695	0.942629	0.975549	1.280130	0.953714	
1.705023	0.925988	1.021623	1.707636	0.920776	0.975447	1.583432	0.960810	
1.422925	0.923445	1.053276	1.761567	0.939675	0.995230	1.534275	0.946139	
1.557332	0.910505	1.025426	1.689876	0.922946	0.978330	1.508781	0.963472	
1.333335	0.887328	1.053739	1.509217	0.930777	0.980029	1.409535	0.974579	
1.416076	0.890496	1.018943	1.478588	0.937511	0.976921	1.235425	0.953658	
1.679301	0.909427	1.041010	1.726338	0.929748	0.987095	1.453841	0.963012	
1.264016	0.925404	1.029416	1.508724	0.946892	1.041594	1.636549	0.962609	
1.504000	0.920542	1.034107	1.590894	0.921753	0.990147	1.677016	0.993842	
1.562073	0.902851	1.042110	1.472119	0.946331	0.984407	1.382668	0.945003	
1.463441	0.915430	1.043890	1.621465	0.939943	0.996877	1.339004	0.952006	
1.420764	0.914997	1.036196	1.659261	0.935303	0.980617	1.556094	0.974681	
0.910970	0.919867	0.982178	1.280255	0.994145	0.958939	1.198589	1.001000	
1.570500	0.928507	1.046006	1.696424	0.934691	0.977329	1.578935	0.936559	
1.459021	0.895448	1.065362	1.595597	0.937563	0.983151	1.374259	0.971229	
1.446623	0.911298	1.010412	1.393947	0.950905	0.975834	1.092666	0.964854	
1.342876	0.934350	1.040901	1.756300	0.990387	0.996730	1.703460	0.947501	
1.458957	0.917420	0.996018	1.351328	0.933922	0.980734	1.393205	0.946631	
1.858572	0.890900	1.020025	1.570701	0.932892	1.051298	1.522828	0.945270	
1.499290	0.945010	1.070677	1.619510	0.942474	1.009080	1.609734	0.970243	
1.471707	0.930181	1.062001	1.645530	0.950047	0.974090	1.329960	0.961765	
1.465496	0.930631	1.032336	1.634244	0.937343	0.971858	1.517612	0.961169	
1.295356	0.894541	1.040565	1.425516	0.933643	0.977226	1.351711	0.948680	
1.423804	0.926166	1.006222	1.821015	0.954795	0.973902	1.514531	0.964378	
1.465502	0.930979	1.039189	1.908054	0.926958	0.983246	1.654027	0.975286	
1.419360	0.914963	1.043090	1.294012	0.945825	0.973778	1.495862	0.962987	
1.672292	0.932421	1.069528	1.710510	0.928678	0.992102	1.575499	0.970118	
1.484310	0.901778	1.050685	1.650015	0.959733	0.976676	1.135204	0.956953	
1.307929	0.898793	1.001301	1.156419	0.932631	0.949324	1.025748	0.985748	
1.521321	0.912894	1.038687	1.559816	0.926853	0.973804	1.022055	0.973219	
1.011725	0.901989	0.977396	1.434116	0.944155	1.042217	1.612666	0.956698	
1.699975	0.900321	0.974993	1.693048	1.028012	0.973432	1.757875	0.952038	
1.599981	0.928547	1.049585	1.627136	0.920001	0.980158	1.548641	0.993381	
1.480068	0.939160	1.062852	1.831452	0.946776	0.982847	1.373881	0.964326	
0.896980	0.948673	1.064580	1.621345	0.935085	0.989289	1.486370	0.968377	
1.390973	0.910471	1.008234	1.255371	0.935689	0.974566	1.118532	1.007702	
1.445454	0.900149	1.012926	1.800486	0.922069	0.988886	1.392141	0.976693	
1.670005	0.916286	1.029350	1.544414	0.931726	0.978158	1.526318	0.966064	
1.626760	0.939956	1.036135	1.905084	0.939346	0.981949	1.650686	0.969012	
1.585892	0.919191	1.055796	1.110289	0.924378	0.984132	1.592044	1.021453	
1.328333	0.931741	1.037484	1.598439	0.935050	0.973612	1.213577	0.959153	
1.563032	0.900103	1.045617	1.513992	0.927957	0.986174	1.504366	0.959926	
1.095620	0.907660	0.999090	1.199898	0.940958	0.951170	1.221701	0.940776	
1.272240	0.911076	0.992868	1.817521	0.995954	0.976551	1.720702	0.939920	
1.738950	0.919752	1.033912	1.594015	0.935267	0.975990	1.557857	0.967565	
1.642791	0.907299	1.058303	1.558225	0.938990	0.985439	1.677442	0.994144	
1.609877	0.961527	1.069236	1.615257	0.929825	0.989106	1.444986	0.972265	
1.262248	0.934425	1.038152	1.593353	0.921049	0.980985	1.219624	1.017728	
1.532459	0.917403	1.074608	1.527977	0.940371	0.976766	1.612860	0.980586	
1.227861	0.912118	1.028327	1.628104	0.931807	0.983245	1.388083	0.952346	
1.366660	0.921912	1.022173	1.560816	0.934644	0.955203	1.324357	0.956210	
1.604378	0.926369	1.032238	1.716180	0.995759	0.977049	1.619457	1.014141	
1.519078	0.910081	1.053160	1.510816	0.940915	0.997849	1.571249	0.978555	
1.332393	0.918472	1.031343	1.592279	0.938055	0.971399	1.367607	0.962987	
1.517953	0.918057	1.033320	1.445921	0.924865	0.986101	1.376568	0.954061	
1.333966	0.921011	1.044849	1.539060	0.946834	0.977501	1.581423	0.974094	
1.493673	0.918608	1.017234	1.612128	0.945813	0.985042	1.492695	0.949505	
1.349194	0.923048	1.049578	1.616277	0.941543	0.977930	1.210150	0.965540	
1.642683	0.951334	1.050193	1.588654	0.946207	0.991861	1.442755	0.958244	
1.580691	0.922565	1.052278	1.593340	0.936671	0.969270	1.224614	0.971447	
1.131965	0.919593	0.973631	1.325794	0.940630	0.986125	1.431487	0.945532	
1.703367	0.915849	1.023062	1.752970	0.914974	0.988431	1.620246	0.977170	
1.586793	0.913706	1.063767	1.608988	0.950005	0.985727	1.594603	0.975560	
1.623594	0.909268	1.054298	1.644648	0.930803	0.980420	1.462009	0.956599	
1.355634	0.930384	1.049912	1.713059	0.941890	0.997440	1.482548	0.955899	
1.645974	0.911499	1.058306	1.373880	0.951229	0.964829	1.389199	0.960364	
1.449655	0.896091	1.031619	1.866557	0.986038	0.983226	1.710922	0.956227	
1.495707	0.893626	1.026048	1.425456	0.964242	0.975222	1.379298	0.955446	
1.815548	0.893399	1.028417	1.440184	0.948570	0.968661	1.503335	0.949864	
1.504972	0.928352	1.081891	1.561282	0.945249	0.986535	1.742693	0.973178	
1.373356	0.925094	1.044672	1.558614	0.999184	0.980416	1.282032	0.963658	
1.406746	0.933771	1.043851	1.506138	0.929943	0.976481	1.645731	0.953791	
1.305966	0.929722	1.056164	1.692742	0.941854	0.988814	1.567112	0.970873	
1.656047	0.918327	1.019567	1.792918	0.954896	1.075364	1.461274	0.977205	
1.419914	0.884202	1.042009	1.427829	0.930047	0.968200	1.360890	0.964385	
1.599447	0.917408	1.012491	1.478633	0.933860	0.985516	1.305843	0.975278	
1.557344	0.931756	1.070075	1.769573	0.945516	0.978218	1.548272	0.981909	
1.320561	0.928605	0.999384	1.105737	0.917561	0.959484	1.316862	1.030163	
1.578979	0.921991	1.052205	1.692298	0.943925	0.981169	1.701951	0.973000	
1.357496	0.950323	1.059690	1.581808	0.908026	0.983922	1.545798	1.050323	
1.765288	0.927852	1.038009	1.549440	0.940137	0.969017	1.386803	0.964986	
1.335818	0.933415	1.064420	1.517701	0.928664	0.995146	1.715393	0.977567	
1.498291	0.914178	1.031970	1.301159	0.933607	0.972365	1.324851	0.956780	
1.452609	0.925365	1.034312	1.776852	0.924034	0.979073	1.680117	0.962312	
1.308890	0.925637	1.048529	1.417137	0.925983	0.970203	1.499008	0.969524	
1.657976	0.897058	1.002277	1.707088	0.921627	0.980612	1.204696	1.014257	
1.549011	0.946309	1.057903	1.664880	0.931670	0.995428	1.650875	0.985375	
1.328764	0.913690	1.019832	1.339076	0.948834	0.976075	1.345417	0.950154	
1.564424	0.919254	1.024430	1.654630	0.951280	0.994194	1.748611	0.961285	
1.347561	0.904684	1.025268	1.340576	0.922800	0.971772	1.178888	0.946876	
1.738959	0.924873	1.011925	1.780047	0.947346	0.995022	1.663605	0.940052	
1.296404	0.937374	1.061475	1.600491	0.938697	0.990834	1.642482	0.969628	
1.530998	0.919503	1.015244	1.615041	0.932872	0.996331	1.127312	0.943445	
1.497752	0.917769	1.062390	1.734329	0.934394	1.043214	1.497286	0.980934	
1.151787	0.915168	1.038894	1.307721	0.995315	0.963169	1.250458	0.952389	
1.712204	0.952226	1.026270	1.745012	0.935003	0.996917	1.724564	0.950857	
1.355605	0.888001	1.034788	1.477398	0.941315	1.082686	1.421478	0.951308	
1.703254	0.927421	1.017930	1.753688	0.947814	0.974320	1.514865	0.954515	
1.345628	0.919825	1.045558	1.578862	0.918866	1.005670	1.476304	0.969801	
1.398447	0.933459	1.030599	1.521940	0.942767	0.957476	1.032232	0.954033	
1.488910	0.932899	1.066237	1.741068	0.941130	1.060813	1.593942	0.972296	
1.045702	0.921314	1.029936	1.368006	0.942591	0.966968	1.309662	0.960860	
1.882825	0.919124	1.033977	1.713284	0.921425	0.966557	1.285400	1.031668	
1.550147	0.917553	1.055867	1.555206	0.934944	0.977460	1.622131	0.958036	
1.257995	0.910257	1.038220	1.411467	0.954382	0.961447	1.357766	0.963976	
1.626621	0.922747	1.041054	1.620976	0.929150	0.972734	1.615183	0.980134	
1.230608	0.916424	1.044822	1.390610	0.946550	0.970780	1.362411	1.002070	
1.642060	0.915835	1.056066	1.789453	0.943349	0.996651	1.553447	0.976212	
1.552559	0.920627	1.054787	1.638192	0.940343	0.987596	1.511552	0.971445	
1.173686	0.922453	0.988242	1.345943	1.002229	0.983031	1.415751	0.949725	
1.568038	0.946087	1.066972	1.636890	0.936517	0.994302	1.656714	1.007606	
1.466732	0.934471	1.060768	1.429479	0.945641	0.987339	1.364255	0.979047	
1.381714	0.919937	1.028576	1.747632	0.938409	1.039064	1.166308	0.956144	
1.189948	0.930374	1.035282	1.438194	0.924222	0.990719	1.407143	0.950818	
1.457769	0.899672	1.022541	1.606974	0.939324	0.986162	1.480196	0.961458	
1.606476	0.932923	1.052198	1.811990	0.946252	0.979155	1.434161	0.969718	
1.593603	0.921557	1.056567	1.670463	0.943509	0.974863	1.368317	0.945038	
1.581889	0.895900	1.050046	1.286400	0.988509	0.986580	1.628487	0.975215	
1.442075	0.916017	1.050186	1.469722	0.937942	0.975674	1.397981	0.951147	
1.368519	0.909941	1.021253	1.514415	0.946585	0.971404	1.469226	0.957233	
1.308428	0.933093	1.053951	1.565469	0.933306	0.969653	1.472326	0.948213	
1.352452	0.932709	1.021817	1.718134	0.936370	0.967673	1.522590	0.962290	
1.457232	0.911232	1.047745	1.813644	0.933270	0.991155	1.342699	1.007954	
1.156544	0.920564	1.055478	1.641799	0.936136	0.977916	1.405323	0.979422	
1.740447	0.914758	1.049093	1.699329	0.934046	0.986224	1.479949	0.965346	
1.539879	0.908411	1.052099	1.546571	0.993968	0.979253	1.365702	0.998643	
1.523210	0.935643	1.036172	1.490207	0.938150	0.980181	1.618726	0.957814	
1.507209	0.938179	1.043052	1.752079	0.934801	0.987525	1.650203	0.963277	
